순위,업소명,주소,분류,외지인 검색 수
1,을밀대본점,서울 마포구 숭문길 24-0,한식,19908
2,스타벅스망원한강공원점,서울 마포구 마포나루길 407-0,카페/찻집,19383
3,감나무집기사식당,서울 마포구 연남로 23-0,한식,14854
4,망원동즉석우동,서울 마포구 동교로 83-0,외국식,12737
5,리치몬드과자점성산본점,서울 마포구 월드컵북로 86-0,간이음식,12223
6,원조조박집본관,서울 마포구 토정로 313-1,한식,10046
7,쿠우쿠우상암점,서울 마포구 매봉산로 80-0,외국식,9887
8,랜디스도넛연남점,서울 마포구 동교로 247-0,간이음식,9525
9,마포옥,서울 마포구 토정로 312-0,한식,9001
10,몽중헌공덕점 [중식],서울 마포구 마포대로 92-0,외국식,8651
11,역전회관,서울 마포구 토정로37길 47-0,한식,8232
12,마포양지설렁탕,서울 마포구 새창로 6-0,한식,8045
13,VIPS합정역점,서울 마포구 월드컵로1길 14-0,외국식,8023
14,카페노티드연남,서울 마포구 월드컵북로6길 12-13,카페/찻집,7706
15,채그로,서울 마포구 마포대로4다길 31-0,카페/찻집,7634
16,마루심마포점,서울 마포구 토정로 316-0,외국식,7139
17,램랜드,서울 마포구 토정로 255-0,외국식,6869
18,아웃백스테이크하우스합정점,서울 마포구 월드컵로3길 14-0,외국식,6633
19,봉피양마포점,서울 마포구 토정로 308-0,한식,6623
20,대도식당마포대로점,서울 마포구 마포대로 19-0,한식,6245
21,청어람망원점,서울 마포구 망원로 97-0,외국식,6237
22,홍대입구,서울 마포구,기타음식,5908
23,진미식당,서울 마포구 마포대로 186-6,외국식,5814
24,서강8경,서울 마포구 토정로 128-0,외국식,5758
25,와이키키마켓,서울 마포구 마포나루길 332-0,외국식,5743
26,황금콩밭,서울 마포구 마포대로16길 9-0,한식,5670
27,앤트러사이트합정점,서울 마포구 토정로5길 10-0,카페/찻집,5459
28,경복궁서교점,서울 마포구 월드컵북로 37-0,한식,5396
29,만복기사식당[한식],서울 마포구 희우정로 121-0,한식,5370
30,소이연남,서울 마포구 동교로 267-0,외국식,5358
31,맥도날드서울상암DMC점,서울 마포구 월드컵북로 400-0,간이음식,5309
32,툭툭누들타이,서울 마포구 성미산로 161-8,외국식,5085
33,저스티나,서울 마포구 양화진2길 31-0,카페/찻집,5060
34,소금집델리망원점,서울 마포구 월드컵로19길 14-0,외국식,4855
35,삿뽀로홍대점,서울 마포구 월드컵북로 14-0,외국식,4817
36,진진본관 [중식],서울 마포구 잔다리로 123-0,외국식,4811
37,감성타코&그릴합정점,서울 마포구 월드컵로3길 14-0,외국식,4776
38,우동카덴,서울 마포구 양화로7안길 2-1,외국식,4744
39,오레노라멘,서울 마포구 독막로6길 14-0,외국식,4681
40,피오니,서울 마포구 독막로7길 51-0,카페/찻집,4487
41,비파티세리공덕점,서울 마포구 마포대로14길 4-0,카페/찻집,4332
42,맥도날드공덕점,서울 마포구 마포대로 53-0,간이음식,4278
43,덕승재[한식],서울 마포구 월드컵북로 361-0,한식,4254
43,스케줄합정,서울 마포구 양화로6길 33-0,외국식,4254
45,명인갈비,서울 마포구 연남로 85-0,한식,4142
46,바다회사랑2호점,서울 마포구 동교로 143-0,외국식,4079
47,일일향마포5호점 [중식],서울 마포구 새창로2길 15-2,외국식,4075
48,빈브라더스합정점,서울 마포구 토정로 35-1,카페/찻집,4029
49,하이디라오홍대점,서울 마포구 양화로 176-0,외국식,4022
50,산리오러버스클럽,서울 마포구 와우산로19길 18-0,카페/찻집,4009
51,바다회사랑,서울 마포구 동교로27길 60-0,외국식,3959
52,마포원조떡볶이,서울 마포구 도화2길 3-0,간이음식,3926
53,프?츠도화점,서울 마포구 새창로2길 17-0,카페/찻집,3914
54,맛이차이나[중식],서울 마포구 독막로 68-0,외국식,3902
55,철길왕갈비살본점,서울 마포구 와우산로32길 24-0,한식,3899
56,연남동카페거리,서울 마포구,기타음식,3865
57,청기와타운마포용강점,서울 마포구 토정로 296-0,한식,3792
58,교다이야,서울 마포구 성지길 39-0,외국식,3621
59,송추가마골인어반마포점,서울 마포구 독막로 311-0,한식,3602
60,옛맛서울불고기,서울 마포구 독막로 56-0,한식,3575
61,괴르츠,서울 마포구 토정로 136-13,외국식,3552
62,부영각[중식],서울 마포구 토정로 268-0,외국식,3466
63,아소정,서울 마포구 백범로25길 9-0,한식,3462
64,딥커피,서울 마포구 동교로 209-0,카페/찻집,3460
65,크레이지카츠,서울 마포구 포은로2나길 44-0,외국식,3453
66,연남서식당,서울 마포구 백범로2길 32-0,한식,3430
67,마키노차야마포점,서울 마포구 마포대로 92-0,외국식,3360
68,어글리베이커리,서울 마포구 월드컵로13길 73-0,간이음식,3325
69,색동저고리마포점 [한식],서울 마포구 도화길 27-0,한식,3306
70,탑클라우드23,서울 마포구 백범로 192-0,외국식,3281
71,고구려홍대점,서울 마포구 월드컵북로 14-0,한식,3231
72,무대륙,서울 마포구 토정로5길 12-0,카페/찻집,3205
73,스타벅스상암DMC점,서울 마포구 월드컵북로 375-0,카페/찻집,3201
74,피오니연남점,서울 마포구 연남로 59-1,카페/찻집,3198
75,스타벅스상암디지털큐브점,서울 마포구 상암산로 34-0,카페/찻집,3138
76,홍대조폭떡볶이,서울 마포구 어울마당로 60-0,간이음식,3135
77,스타벅스상암사보이시티점,서울 마포구 월드컵북로54길 17-0,카페/찻집,3071
78,옥동식서교점,서울 마포구 양화로7길 44-10,한식,3060
79,능라도마포점,서울 마포구 마포대로 25-0,한식,3005
80,창고43상암점,서울 마포구 매봉산로 75-0,한식,2989
81,중화복춘골드[중식],서울 마포구 월드컵북로6길 42-0,외국식,2968
82,쉐이크쉑홍대점,서울 마포구 양화로 186-0,간이음식,2966
83,제스티살룬연남점,서울 마포구 연희로 31-0,간이음식,2960
84,마포진짜원조최대포본점,서울 마포구 마포대로 112-4,한식,2945
85,포비베이직합정점,서울 마포구 양화로3길 66-0,카페/찻집,2919
86,각시보쌈,서울 마포구 성지길 25-0,외국식,2884
87,이춘복참치공덕점,서울 마포구 마포대로 92-0,외국식,2873
88,버거킹공덕역점,서울 마포구 마포대로 144-0,간이음식,2858
89,두껍삼마포직영점,서울 마포구 독막로 331-0,한식,2853
90,조선초가한끼[한식],서울 마포구 독막로 288-0,한식,2836
91,김영섭초밥,서울 마포구 월드컵북로 352-18,외국식,2830
92,일등식당,서울 마포구 방울내로 82-0,한식,2811
93,프랑제리피어 신촌점,서울 마포구 서강로 75-16,간이음식,2809
94,두레우가,서울 마포구 월드컵북로 356-0,한식,2782
95,스타벅스망원역점,서울 마포구 월드컵로 74-0,카페/찻집,2776
96,양화정숯불갈비,서울 마포구 월드컵로1길 17-0,한식,2756
97,모연,서울 마포구 토정로 318-0,한식,2752
98,핑크솔트숯불구이,서울 마포구 양화로 16-0,한식,2730
99,하연옥마포점,서울 마포구 동교로 136-0,한식,2725
100,라멘트럭랩,서울 마포구 독막로14길 31-0,간이음식,2712
