기준연월,지역명,검색량(건)
202108,서울특별시 마포구 ,22655
202109,서울특별시 마포구 ,16720
202110,서울특별시 마포구 ,22841
202111,서울특별시 마포구 ,16869
202112,서울특별시 마포구 ,4681
202201,서울특별시 마포구 ,7847
202202,서울특별시 마포구 ,2624
202203,서울특별시 마포구 ,600
202204,서울특별시 마포구 ,1257
202205,서울특별시 마포구 ,2639
202206,서울특별시 마포구 ,3028
202207,서울특별시 마포구 ,31630
