연령대,남성방문 비율,여성방문 비율
70세 이상,2.4,2.2
60~69세,4.6,4.4
50~59세,5.9,6.4
40~49세,6.8,6.0
30~39세,9.2,7.4
20~29세,17.2,18.5
10~19세,3.5,4.7
