순위,관광지명,주소,분류,
1,국제시장,부산 중구 국제시장2길 25-0,쇼핑,부산광역시 중구
2,자갈치시장,부산 중구 자갈치해안로 52-0,쇼핑,부산광역시 중구
3,롯데백화점/광복점,부산 중구 중앙대로 2-0,쇼핑,부산광역시 중구
4,부평깡통시장,부산 중구 부평1길 48-0,쇼핑,부산광역시 중구
5,롯데마트/광복점,부산 중구 중앙대로 2-0,쇼핑,부산광역시 중구
6,용두산공원,부산 중구 용두산길 37-55,자연관광지,부산광역시 중구
7,롯데백화점/광복점아쿠아몰,부산 중구 중앙대로 2-0,쇼핑,부산광역시 중구
8,부산민주공원,부산 중구 민주공원길 19-0,자연관광지,부산광역시 중구
9,하나로마트/자갈치점,부산 중구 구덕로 73-0,쇼핑,부산광역시 중구
10,신동아시장,부산 중구 자갈치로 42-0,쇼핑,부산광역시 중구
11,BIFF광장,부산 중구,휴양관광지,부산광역시 중구
12,ABC마트/GS부산광복점,부산 중구 광복중앙로 2-0,쇼핑,부산광역시 중구
13,부산항연안여객터미널,부산 중구 충장대로 24-0,자연관광지,부산광역시 중구
14,부산광역시립중앙도서관,부산 중구 망양로193번길 146-0,문화시설,부산광역시 중구
15,삼성전자서비스/남포센터,부산 중구 구덕로 33-0,쇼핑,부산광역시 중구
16,용두산공원,부산 중구 용두산길 37-55,문화관광,부산광역시 중구
17,부산영화체험박물관,부산 중구 대청로126번길 12-0,문화시설,부산광역시 중구
18,와이즈파크/광복점,부산 중구 광복로39번길 6-0,쇼핑,부산광역시 중구
19,롯데시네마/광복,부산 중구 중앙대로 2-0,공연/행사,부산광역시 중구
20,롯데하이마트/광복롯데몰점,부산 중구 중앙대로 2-0,쇼핑,부산광역시 중구
21,부산근현대역사관/공사중(2022년06월개관예정),부산 중구 대청로 104-0,기타관광지,부산광역시 중구
22,가톨릭센터,부산 중구 중구로 71-0,문화시설,부산광역시 중구
23,BIFF광장,부산 중구,문화관광,부산광역시 중구
24,부산민주공원,부산 중구 민주공원길 19-0,문화관광,부산광역시 중구
25,삼성디지털프라자/남포점,부산 중구 구덕로 33-0,쇼핑,부산광역시 중구
26,다이아몬드타워,부산 중구 용두산길 37-55,기타관광지,부산광역시 중구
27,부산데파트,부산 중구 중앙대로 21-0,쇼핑,부산광역시 중구
28,보수동책방골목,부산 중구,쇼핑,부산광역시 중구
29,메가박스/부산극장본관,부산 중구 비프광장로 36-0,공연/행사,부산광역시 중구
30,남포문고,부산 중구 중구로 13-0,쇼핑,부산광역시 중구
31,다이아몬드타워,부산 중구 용두산길 37-55,문화관광,부산광역시 중구
32,부산영화체험박물관,부산 중구 대청로126번길 12-0,문화관광,부산광역시 중구
