연령대,남성방문 비율,여성방문 비율
70세 이상,3.0,3.0
60~69세,8.8,7.3
50~59세,12.8,10.9
40~49세,11.1,8.7
30~39세,8.2,7.2
20~29세,6.1,5.0
10~19세,3.1,3.0
