연령대,남성방문 비율,여성방문 비율
70세 이상,1.6,1.8
60~69세,5.0,5.1
50~59세,8.6,8.2
40~49세,10.5,9.0
30~39세,12.8,12.8
20~29세,8.1,10.8
10~19세,2.2,2.3
