기준연월,방문비율
20220811,127.7
20220812,149.0
20220813,194.6
20220814,228.3
20220815,157.4
20220816,124.0
20220817,131.4
20220818,136.0
20220819,165.0
20220820,205.8
20220821,222.5
20220822,144.6
20220823,164.0
20220824,197.9
20220825,187.9
20220826,204.9
20220827,238.0
20220828,241.7
20220829,163.4
20220830,169.7
20220831,170.4
20220901,125.0
20220902,163.3
20220903,262.3
20220904,288.1
20220905,113.5
20220906,124.9
20220907,130.9
20220908,142.8
20220909,255.0
20220910,328.1
20220911,336.9
20220912,214.1
20220913,125.8
20220914,135.3
20220915,134.7
20220916,149.5
20220917,246.9
20220918,287.3
20220919,117.3
20220920,134.0
20220921,122.8
20220922,154.4
20220923,177.2
20220924,288.3
20220925,302.3
20220926,148.6
20220927,168.5
20220928,168.8
20220929,177.4
20220930,196.0
20221001,274.2
20221002,315.5
20221003,239.7
20221004,134.9
20221005,128.9
20221006,139.2
20221007,165.7
20221008,296.5
20221009,352.7
20221010,237.1
20221011,137.0
20221012,137.6
20221013,141.0
20221014,158.1
20221015,265.3
20221016,285.3
20221017,116.2
20221018,131.0
20221019,133.9
20221020,150.5
20221021,163.0
20221022,279.7
20221023,299.5
20221024,155.7
20221025,171.4
20221026,161.2
20221027,173.4
20221028,197.5
20221029,297.9
20221030,312.6
20221031,157.7
20221101,123.8
20221102,131.0
20221103,128.7
20221104,163.6
20221105,279.7
20221106,310.2
20221107,118.1
20221108,135.2
