연령대,남성방문 비율,여성방문 비율
70세 이상,3.2,2.3
60~69세,9.3,7.9
50~59세,18.1,10.5
40~49세,11.3,7.6
30~39세,7.8,4.9
20~29세,8.5,3.2
10~19세,2.3,1.4
