동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
2,12,기타가족,가족,미식,소주_막창_막창전골,울산옹기마을
0,4,,,문화예술,박물관_전시관,울산옹기마을
0,2,,,자연경관,바다,울산옹기마을
