연령대,남성방문 비율,여성방문 비율
70세 이상,5.2,4.0
60~69세,14.5,11.3
50~59세,15.1,10.2
40~49세,8.4,5.1
30~39세,6.7,6.3
20~29세,3.3,5.5
10~19세,1.4,1.5
