연령대,남성방문 비율,여성방문 비율
70세 이상,1.5,1.5
60~69세,6.4,5.7
50~59세,10.1,11.5
40~49세,8.8,9.6
30~39세,9.6,10.5
20~29세,8.9,11.4
10~19세,1.9,2.1
