동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
52,1761,기타가족,가족_오빠_이모,자연경관,바다_해안_해변,용머리해안
13,1668,연인,커플_여자친구,미식,라면_차_칼국수,용머리해안
12,48,싱글,혼자,레포츠/운동,수영장_서핑_놀이공원,용머리해안
10,37,부모님,아빠_부모님_어머니,휴식/힐링,힐링_신혼여행_겨울여행,용머리해안
8,27,친구,지인_친구,문화예술,박물관_전시관_미술관,용머리해안
7,11,자녀,청소년_아들,역사유적,사찰_다리,용머리해안
5,2,배우자,남편_신랑,반려동물,동물_애견,용머리해안
1,1,회사동료,직원,체험,수학여행,용머리해안
