연령대,남성방문 비율,여성방문 비율
70세 이상,3.9,2.9
60~69세,6.7,5.6
50~59세,8.0,6.9
40~49세,13.6,10.2
30~39세,10.8,11.2
20~29세,4.5,5.2
10~19세,3.8,3.2
