순위,업소명,주소,분류,합산 검색 수
1,소복갈비,충남 예산군 천변로195번길 9-0,한식,21468
2,응봉상회,충남 예산군 입침중촌길 21-0,카페/찻집,15094
3,대흥식당,충남 예산군 노동길 14-0,한식,12716
4,광시한우마을거리,충남 예산군,기타음식,10322
5,한일식당,충남 예산군 두리2길 60-0,한식,8688
6,삼우갈비,충남 예산군 임성로23번길 8-0,한식,7838
7,유양창고,충남 예산군 수덕사로 1163-4,카페/찻집,6066
8,파인그로브,충남 예산군 덕산향교길 88-3,카페/찻집,5817
9,동가룰가든,충남 예산군 예당긍모로 358-27,외국식,5485
10,홍북식당,충남 예산군 신평2길 26-0,한식,5121
11,산마루가든,충남 예산군 예당긍모로 406-0,한식,4863
12,가루실가든,충남 예산군 가루실길 180-0,한식,4713
13,백종원국밥거리,충남 예산군,기타음식,4644
14,60년전통예산장터국밥,충남 예산군 관양산길 12-1,한식,4591
15,삽다리칼국수,충남 예산군 충의로 670-0,한식,4554
16,간양길,충남 예산군 간양길 197-26,카페/찻집,4343
17,고덕갈비,충남 예산군 덕산온천로 371-8,한식,3948
18,할머니곱창,충남 예산군 삽교로 221-0,외국식,3643
19,본가두부전문점,충남 예산군 덕산온천로 318-0,외국식,3366
19,약선공양간[한식],충남 예산군 수덕사안길 33-13,한식,3366
21,백설농부,충남 예산군 봉산로 516-0,카페/찻집,2846
22,예당순두부,충남 예산군 예당로 816-0,한식,2844
23,옛날돈까스,충남 예산군 예산로164번길 21-0,외국식,2797
24,한일식당,충남 예산군 삽교역로 58-0,한식,2526
25,예산돈까스,충남 예산군 예산로164번길 19-0,외국식,2478
26,뜨끈이집해장국,충남 예산군 덕산온천로 331-6,한식,2388
27,그리고삽교,충남 예산군 삽교역로 91-0,카페/찻집,2335
28,광시한우타운식당,충남 예산군 예당로 171-0,한식,2325
29,할머니장터국밥,충남 예산군 천변로 155-0,한식,2242
30,양어장집,충남 예산군 신속대야로 32-0,한식,2229
31,삽다리곱창,충남 예산군 삽교로4길 7-0,외국식,2173
32,사과나무,충남 예산군 충의로 141-0,한식,2149
33,고덕갈비,충남 예산군 고덕중앙로 79-0,한식,2092
34,진한국밥내포점,충남 예산군 수암산로 232-0,한식,2080
35,할머니어죽,충남 예산군 예당관광로 67-0,한식,1988
36,투썸플레이스내포청사점,충남 예산군 청사로 190-0,카페/찻집,1971
37,예당장어,충남 예산군 동서길 3-16,외국식,1927
38,카페이앙,충남 예산군 예당관광로 146-0,카페/찻집,1926
39,여기서행복할것,충남 예산군 충의로 141-0,카페/찻집,1892
40,민속촌가든,충남 예산군 수철길 199-0,외국식,1843
41,제2막,충남 예산군 충의로 127-0,카페/찻집,1801
42,예당가든,충남 예산군 예당긍모로 359-0,한식,1701
43,매일한우타운식당,충남 예산군 예당로 155-0,한식,1592
44,예당소쿠리밥상[한식],충남 예산군 예당로 965-0,한식,1568
45,벚꽃언덕,충남 예산군 벚꽃로 504-6,카페/찻집,1512
46,동흥대반점[중식],충남 예산군 예산로 220-1,외국식,1466
47,월척오리,충남 예산군 예당로 1079-0,외국식,1456
48,금강장어구이,충남 예산군 오가중앙로 125-0,외국식,1439
49,대흥식당[한식],충남 예산군 수덕사안길 37-1,한식,1393
50,박속황태칼국수,충남 예산군 충서로 245-0,한식,1385
51,내포한방삼계탕,충남 예산군 애향11길 25-0,한식,1339
52,왕코양푼이동태찌개,충남 예산군 윤봉길로 1849-0,한식,1326
53,한나네숯불곱창,충남 예산군 예덕로 26-0,외국식,1279
54,롯데리아예산점,충남 예산군 예산로194번길 13-2,간이음식,1223
55,기러기칼국수,충남 예산군 윤봉길로 1854-0,한식,1220
56,카페둔리,충남 예산군 가루실길 103-0,카페/찻집,1209
57,승리정육점식당,충남 예산군 삽교로 147-0,한식,1177
58,할머니딸숯불곱창마을,충남 예산군 오가중앙로 141-0,외국식,1170
58,예당한우소고기국밥,충남 예산군 관양산길 12-1,한식,1170
60,만희전통한정식[한식],충남 예산군 수덕사안길 33-15,한식,1111
61,지돈가,충남 예산군 주안길 34-0,한식,1102
62,산촌식당,충남 예산군 수덕사안길 37-0,한식,1069
63,워터사이드,충남 예산군 예당로 971-5,카페/찻집,1068
64,신창집,충남 예산군 삽교로4길 7-9,외국식,1005
65,파리바게뜨충남덕산점,충남 예산군 덕산온천로 448-0,간이음식,959
66,이디야커피덕산읍내점,충남 예산군 덕산온천로 448-0,카페/찻집,954
67,금오갈매기,충남 예산군 애향9길 24-0,한식,937
68,예당느티나무,충남 예산군 예당긍모로 329-0,한식,921
69,민물나라,충남 예산군 예당관광로 37-0,한식,917
70,고향기사식당,충남 예산군 충서로 1602-0,한식,911
71,맨밥,충남 예산군 벚꽃로 330-1,외국식,906
72,신토불이묵집,충남 예산군 수덕사로 1166-0,한식,852
73,카페혜이지,충남 예산군 덕산온천로 227-0,카페/찻집,832
74,명륜진사갈비충남 예산점,충남 예산군 금오대로 91-0,한식,816
75,예산냉면갈비,충남 예산군 산성공원2길 19-0,한식,794
76,제이에스지 심원개발2공장점,충남 예산군 산단3길 107-0,기타음식,786
77,투썸플레이스예산터미널점,충남 예산군 금오대로 45-0,카페/찻집,785
78,ian,충남 예산군 아리랑로213번길 34-0,카페/찻집,768
79,본가큰가마설렁탕,충남 예산군 도청대로 830-6,한식,767
80,쌍송국수,충남 예산군 천변로 159-0,한식,755
81,연리홍[중식],충남 예산군 청사로 190-0,외국식,744
82,투데이무드,충남 예산군 애향15길 2-0,카페/찻집,697
83,신우애와보소,충남 예산군 덕산온천로 291-8,한식,684
84,예당호수카페,충남 예산군 예당관광로 164-0,카페/찻집,670
85,조은한우암소식당,충남 예산군 예당로 154-0,한식,660
86,선사시대꺼먹돼지,충남 예산군 온천단지1로 10-0,한식,643
87,대흥식당딸,충남 예산군 벚꽃로 330-1,한식,642
88,구룡각[일식],충남 예산군 삽교로 113-0,외국식,639
89,내가조선의한우다,충남 예산군 예당로 127-1,한식,609
90,금강숯불갈비,충남 예산군 삽교로 253-0,한식,605
91,삽교커피클래식,충남 예산군 두리3길 48-10,카페/찻집,571
92,예산축협한우명품관,충남 예산군 군청로 88-0,한식,570
93,파리바게뜨예산터미널점,충남 예산군 역전로 137-0,간이음식,568
94,예당반점[중식],충남 예산군 예당로 891-0,외국식,561
95,황금시대,충남 예산군 예산로 219-0,한식,554
96,박정자가든,충남 예산군 송석월곡길 35-0,한식,550
97,대복갈비,충남 예산군 덕산온천로 325-0,한식,546
97,화이트하우스,충남 예산군 예당긍모로 395-1,한식,546
99,배스킨라빈스예산점,충남 예산군 역전로140번길 1-0,간이음식,538
