순위,관광지명,주소,분류,외지인 검색 수
1,예당호출렁다리,충남 예산군,기타관광,97079
2,수덕사,충남 예산군 수덕사안길 79-0,종교성지,93768
3,스플라스리솜예산,충남 예산군 온천단지3로 45-7,콘도미니엄,76054
4,예당저수지,충남 예산군,자연경관(하천/해양),24554
5,내포보부상촌,충남 예산군 온천단지1로 55-1,기타관광,23983
6,아그로랜드태신목장,충남 예산군 상몽2길 231-0,농/산/어촌체험,20593
7,스플라스워터파크,충남 예산군 온천단지3로 45-7,웰니스관광,10720
8,스파뷰호텔,충남 예산군 온천단지2로 77-0,호텔,9858
9,추사고택,충남 예산군,역사유적지,9787
10,덕산싸이판온천,충남 예산군 온천단지3로 84-0,웰니스관광,9145
11,예산중앙시장,충남 예산군 형제고개로 967-0,시장,9030
12,세심천온천호텔,충남 예산군 수암산로 210-0,호텔,8632
13,봉수산자연휴양림,충남 예산군 임존성길 153-0,자연공원,8252
14,예산장터삼국축제,충남 예산군,기타문화관광지,6433
15,예산황새공원,충남 예산군 시목대리길 62-19,도시공원,4140
16,자자호텔,충남 예산군 예산산업단지로 15-19,모텔,3651
17,가야관광호텔,충남 예산군 신평1길 14-0,호텔,3282
18,윤봉길의사기념관,충남 예산군 덕산온천로 183-5,전시시설,3215
19,충의사,충남 예산군 덕산온천로 183-5,역사유적지,3084
20,의좋은형제공원,충남 예산군,도시공원,2885
21,예산시네마,충남 예산군 천변로 160-0,공연시설,2495
22,수덕캠핑장,충남 예산군 노곡길 15-0,캠핑,1989
23,향천사,충남 예산군 향천사로 117-20,종교성지,1890
24,덕산테라스무인텔,충남 예산군 온천단지1로 20-9,모텔,1882
25,덕산참숯랜드,충남 예산군 노곡길 55-0,펜션/민박,1752
26,에이투호텔디자이너스,충남 예산군 온천단지1로 67-0,모텔,1723
27,남연군묘,충남 예산군,역사유적지,1698
28,티호텔,충남 예산군 온천단지2로 55-0,호텔,1682
29,가루실캠핑장,충남 예산군 가루실길 307-8,캠핑,1661
30,예산느티나무캠핑장,충남 예산군 차동송정길 2-71,캠핑,1648
31,국립예산치유의숲,충남 예산군 치유숲길 203-31,자연공원,1629
32,역전시장,충남 예산군 역전로 84-0,시장,1570
33,봉수산수목원,충남 예산군 임존성길 110-16,자연공원,1542
34,송석지낚시터,충남 예산군 대술동로 387-10,수상레저스포츠,1471
35,A플러스무인텔,충남 예산군 도청대로 863-13,모텔,1449
36,엠원무인호텔,충남 예산군 온천단지2로 47-7,모텔,1419
37,피플앤독힐링캠프,충남 예산군 귀곡동절길 28-0,캠핑,1407
38,오렌지토마토무인텔,충남 예산군 운곡사당골길 22-0,모텔,1341
39,예당관광지국민여가캠핑장,충남 예산군 예당관광로 123-0,캠핑,1332
40,하이엘라펜션,충남 예산군 남은들로 185-68,펜션/민박,1287
41,포인트좌대,충남 예산군,수상레저스포츠,1277
42,디에이치펜션,충남 예산군 예당로 1127-0,펜션/민박,1275
43,피플앤독느티캠핑장,충남 예산군 불원귀곡길 108-0,캠핑,1230
44,예당관광지,충남 예산군 예당관광로 161-0,복합관광시설,1175
45,예산명품무인호텔,충남 예산군 신촌길 4-21,호텔,1161
46,예산5일장,충남 예산군,시장,1160
47,여사울성지,충남 예산군,역사유적지,1150
48,덕산온천눈썰매장,충남 예산군 윤봉길로 366-11,육상레저스포츠,1137
49,예당글로리아펜션,충남 예산군 임존성길 64-0,펜션/민박,1132
50,덕산시장,충남 예산군 읍내길 12-2,시장,1070
51,예당호조각공원,충남 예산군,도시공원,1056
52,M펜션,충남 예산군 예당관광로 252-0,펜션/민박,1046
53,보보스모텔,충남 예산군 예산산업단지로 15-16,모텔,1040
54,예산문화원,충남 예산군 천변로90번길 3-0,교육시설,983
55,새물낚시좌대,충남 예산군 예당긍모로 129-15,수상레저스포츠,972
56,가야산캠핑장,충남 예산군 윤봉길로 489-8,캠핑,935
57,파인힐캠프,충남 예산군 외라2길 60-24,캠핑,892
58,아그로랜드캠핑장,충남 예산군 상몽2길 231-0,캠핑,881
59,라스베가스모텔,충남 예산군 충령사로 17-5,모텔,866
60,덕산도립공원,충남 예산군,자연공원,836
61,정다운펜션,충남 예산군 온천단지1로 105-0,펜션/민박,823
62,봉수산숲펜션,충남 예산군 임존성길 168-0,펜션/민박,815
63,교촌낚시터,충남 예산군 예당로 1045-0,수상레저스포츠,799
64,산마루펜션,충남 예산군 덕산온천로 23-32,펜션/민박,783
65,무한천체육공원,충남 예산군,도시공원,768
66,스파텔,충남 예산군 충의로 31-0,모텔,753
67,예산보부상박물관,충남 예산군 온천단지1로 55-0,전시시설,750
68,예산성당,충남 예산군 예산로161번길 10-0,역사유적지,706
69,하와이좌대낚시,충남 예산군 신속대야로 294-0,수상레저스포츠,699
70,한국고건축박물관,충남 예산군 홍덕서로 543-0,전시시설,698
71,낚시여행좌대,충남 예산군 예당남로 305-0,수상레저스포츠,692
72,판다팜예산점,충남 예산군 금오대로 88-0,기타쇼핑시설,682
73,방산지,충남 예산군,자연경관(하천/해양),678
74,가루실파크,충남 예산군 가루실길 182-0,모텔,674
75,휴펜션,충남 예산군 온천단지1로 101-0,펜션/민박,663
76,무지개좌대,충남 예산군,수상레저스포츠,639
77,덕숭산,충남 예산군,자연경관(산),617
78,팜앤투어캠핑장,충남 예산군 시목1길 70-41,캠핑,613
79,수철저수지,충남 예산군,자연경관(하천/해양),579
80,고덕시장,충남 예산군 용고길 344-0,시장,578
81,JJ무인텔,충남 예산군 덕산온천로 232-33,모텔,575
82,스파모텔,충남 예산군 온천단지1로 10-17,모텔,572
83,아이호텔,충남 예산군 주교로 67-0,모텔,552
84,예당임존성좌대,충남 예산군,수상레저스포츠,549
84,탈해사,충남 예산군 수철길 294-22,종교성지,549
86,삽교시장,충남 예산군 두리3길 50-7,시장,539
87,히트좌대,충남 예산군,수상레저스포츠,535
