순위,관광지명,주소,분류,현지인 검색 수
1,수덕사,충남 예산군 수덕사안길 79-0,종교성지,5868
2,예당호출렁다리,충남 예산군,기타관광,4800
3,스플라스리솜예산,충남 예산군 온천단지3로 45-7,콘도미니엄,4726
4,예당저수지,충남 예산군,자연경관(하천/해양),2006
5,추사고택,충남 예산군,역사유적지,1608
6,세심천온천호텔,충남 예산군 수암산로 210-0,호텔,1555
7,내포보부상촌,충남 예산군 온천단지1로 55-1,기타관광,1381
8,덕산싸이판온천,충남 예산군 온천단지3로 84-0,웰니스관광,1016
9,가야관광호텔,충남 예산군 신평1길 14-0,호텔,972
10,봉수산자연휴양림,충남 예산군 임존성길 153-0,자연공원,959
11,예산중앙시장,충남 예산군 형제고개로 967-0,시장,935
12,신한물산,충남 예산군 산단2길 148-0,기타쇼핑시설,726
13,충의사,충남 예산군 덕산온천로 183-5,역사유적지,721
14,예산시네마,충남 예산군 천변로 160-0,공연시설,717
15,스플라스워터파크,충남 예산군 온천단지3로 45-7,웰니스관광,715
16,예산황새공원,충남 예산군 시목대리길 62-19,도시공원,706
17,아그로랜드태신목장,충남 예산군 상몽2길 231-0,농/산/어촌체험,702
18,자자호텔,충남 예산군 예산산업단지로 15-19,모텔,637
19,스파뷰호텔,충남 예산군 온천단지2로 77-0,호텔,628
20,비츠로쉼터,충남 예산군 추사로 210-0,도시공원,571
21,국립예산치유의숲,충남 예산군 치유숲길 203-31,자연공원,498
22,판다팜예산점,충남 예산군 금오대로 88-0,기타쇼핑시설,453
23,예산장터삼국축제,충남 예산군,기타문화관광지,403
24,예산문화원,충남 예산군 천변로90번길 3-0,교육시설,398
25,향천사,충남 예산군 향천사로 117-20,종교성지,383
26,윤봉길의사기념관,충남 예산군 덕산온천로 183-5,전시시설,335
27,의좋은형제공원,충남 예산군,도시공원,326
28,역전시장,충남 예산군 역전로 84-0,시장,305
29,라스베가스모텔,충남 예산군 충령사로 17-5,모텔,285
30,스파텔,충남 예산군 충의로 31-0,모텔,274
31,덕화온천장,충남 예산군 덕산온천로 293-0,웰니스관광,270
32,고덕시장,충남 예산군 용고길 344-0,시장,262
33,봉수산숲펜션,충남 예산군 임존성길 168-0,펜션/민박,246
34,로커스텔,충남 예산군 수암산로 147-0,모텔,245
35,예산성당,충남 예산군 예산로161번길 10-0,역사유적지,237
36,그랜드모텔,충남 예산군 충서로 1344-0,모텔,231
37,무한천체육공원,충남 예산군,도시공원,230
38,예산군청소년수련관,충남 예산군 벚꽃로 214-0,육상레저스포츠,223
39,디에이치펜션,충남 예산군 예당로 1127-0,펜션/민박,209
40,수덕캠핑장,충남 예산군 노곡길 15-0,캠핑,207
41,덕산테라스무인텔,충남 예산군 온천단지1로 20-9,모텔,194
42,모텔황금정원,충남 예산군 수암산로 148-0,모텔,193
43,A플러스무인텔,충남 예산군 도청대로 863-13,모텔,188
44,태화장여관,충남 예산군 삽교로4길 3-0,모텔,179
45,예산명품무인호텔,충남 예산군 신촌길 4-21,호텔,170
46,보보스모텔,충남 예산군 예산산업단지로 15-16,모텔,164
47,가루실캠핑장,충남 예산군 가루실길 307-8,캠핑,162
48,봉수산수목원,충남 예산군 임존성길 110-16,자연공원,161
49,대련사,충남 예산군 동산2길 119-0,종교성지,160
50,포인트좌대,충남 예산군,수상레저스포츠,157
51,남연군묘,충남 예산군,역사유적지,154
52,법륜사,충남 예산군 도청대로 835-45,종교성지,148
52,여사울성지,충남 예산군,역사유적지,148
54,티호텔,충남 예산군 온천단지2로 55-0,호텔,147
55,하이엘라펜션,충남 예산군 남은들로 185-68,펜션/민박,145
56,엠원무인호텔,충남 예산군 온천단지2로 47-7,모텔,143
57,숲속모텔,충남 예산군 시량보부상로 20-0,모텔,134
58,에이투호텔디자이너스,충남 예산군 온천단지1로 67-0,모텔,129
58,오렌지토마토무인텔,충남 예산군 운곡사당골길 22-0,모텔,129
58,수철저수지,충남 예산군,자연경관(하천/해양),129
61,예산해봄센터,충남 예산군 산성길 8-0,기타문화관광지,125
62,라노스모텔,충남 예산군 예당로 900-7,모텔,123
62,월드파크장,충남 예산군 형제고개로 923-0,모텔,123
64,덕산참숯랜드,충남 예산군 노곡길 55-0,펜션/민박,122
65,VIP온천텔,충남 예산군 온천단지1로 34-10,모텔,120
66,덕산온천관광호텔,충남 예산군 온천단지2로 23-0,호텔,119
67,가루실파크,충남 예산군 가루실길 182-0,모텔,117
68,애리장모텔,충남 예산군 예덕로 50-0,모텔,111
69,예산느티나무캠핑장,충남 예산군 차동송정길 2-71,캠핑,110
70,예당글로리아펜션,충남 예산군 임존성길 64-0,펜션/민박,109
71,M펜션,충남 예산군 예당관광로 252-0,펜션/민박,105
71,덕산시장,충남 예산군 읍내길 12-2,시장,105
73,삽교시장,충남 예산군 두리3길 50-7,시장,100
74,예당관광지국민여가캠핑장,충남 예산군 예당관광로 123-0,캠핑,98
75,새물낚시좌대,충남 예산군 예당긍모로 129-15,수상레저스포츠,95
76,다이소예산산성점,충남 예산군 역전로 155-0,기타쇼핑시설,94
77,스파모텔,충남 예산군 온천단지1로 10-17,모텔,93
78,OK웨스턴승마클럽,충남 예산군 마전삼베실길 56-32,육상레저스포츠,91
