순위,업소명,주소,분류,외지인 검색 수
43,매일한우타운식당,충남 예산군 예당로 155-0,한식,1463
44,예당소쿠리밥상[한식],충남 예산군 예당로 965-0,한식,1415
45,대흥식당[한식],충남 예산군 수덕사안길 37-1,한식,1302
46,동흥대반점[중식],충남 예산군 예산로 220-1,외국식,1282
47,월척오리,충남 예산군 예당로 1079-0,외국식,1250
48,금강장어구이,충남 예산군 오가중앙로 125-0,외국식,1240
49,벚꽃언덕,충남 예산군 벚꽃로 504-6,카페/찻집,1233
50,박속황태칼국수,충남 예산군 충서로 245-0,한식,1220
51,한나네숯불곱창,충남 예산군 예덕로 26-0,외국식,1154
52,예당한우소고기국밥,충남 예산군 관양산길 12-1,한식,1077
53,왕코양푼이동태찌개,충남 예산군 윤봉길로 1849-0,한식,1071
54,기러기칼국수,충남 예산군 윤봉길로 1854-0,한식,1062
55,내포한방삼계탕,충남 예산군 애향11길 25-0,한식,1044
56,만희전통한정식[한식],충남 예산군 수덕사안길 33-15,한식,1034
57,산촌식당,충남 예산군 수덕사안길 37-0,한식,1012
58,할머니딸숯불곱창마을,충남 예산군 오가중앙로 141-0,외국식,993
59,카페둔리,충남 예산군 가루실길 103-0,카페/찻집,992
60,워터사이드,충남 예산군 예당로 971-5,카페/찻집,983
61,롯데리아예산점,충남 예산군 예산로194번길 13-2,간이음식,973
62,승리정육점식당,충남 예산군 삽교로 147-0,한식,969
63,신창집,충남 예산군 삽교로4길 7-9,외국식,901
64,예당느티나무,충남 예산군 예당긍모로 329-0,한식,850
65,파리바게뜨충남덕산점,충남 예산군 덕산온천로 448-0,간이음식,835
66,민물나라,충남 예산군 예당관광로 37-0,한식,820
67,신토불이묵집,충남 예산군 수덕사로 1166-0,한식,795
68,이디야커피덕산읍내점,충남 예산군 덕산온천로 448-0,카페/찻집,701
69,지돈가,충남 예산군 주안길 34-0,한식,700
69,카페혜이지,충남 예산군 덕산온천로 227-0,카페/찻집,700
71,쌍송국수,충남 예산군 천변로 159-0,한식,680
72,명륜진사갈비충남 예산점,충남 예산군 금오대로 91-0,한식,677
73,투썸플레이스예산터미널점,충남 예산군 금오대로 45-0,카페/찻집,676
74,ian,충남 예산군 아리랑로213번길 34-0,카페/찻집,656
75,고향기사식당,충남 예산군 충서로 1602-0,한식,654
76,금오갈매기,충남 예산군 애향9길 24-0,한식,652
77,예산냉면갈비,충남 예산군 산성공원2길 19-0,한식,647
78,신우애와보소,충남 예산군 덕산온천로 291-8,한식,646
79,예당호수카페,충남 예산군 예당관광로 164-0,카페/찻집,636
80,연리홍[중식],충남 예산군 청사로 190-0,외국식,635
81,본가큰가마설렁탕,충남 예산군 도청대로 830-6,한식,630
82,맨밥,충남 예산군 벚꽃로 330-1,외국식,629
83,조은한우암소식당,충남 예산군 예당로 154-0,한식,616
84,투데이무드,충남 예산군 애향15길 2-0,카페/찻집,592
85,대흥식당딸,충남 예산군 벚꽃로 330-1,한식,590
86,내가조선의한우다,충남 예산군 예당로 127-1,한식,558
87,금강숯불갈비,충남 예산군 삽교로 253-0,한식,526
88,예당반점[중식],충남 예산군 예당로 891-0,외국식,522
89,대복갈비,충남 예산군 덕산온천로 325-0,한식,516
90,한믈식당,충남 예산군 예당관광로 226-0,한식,514
91,호반식당,충남 예산군 예당로 848-0,한식,510
92,팔천구백냥,충남 예산군 신촌길 11-0,외국식,506
93,구룡각[일식],충남 예산군 삽교로 113-0,외국식,504
94,예산축협한우명품관,충남 예산군 군청로 88-0,한식,490
95,삽교소머리국밥,충남 예산군 두리3길 50-4,한식,479
96,예당뷰아일랜드,충남 예산군 예당로 816-0,카페/찻집,478
97,선사시대꺼먹돼지,충남 예산군 온천단지1로 10-0,한식,474
98,투썸플레이스예산군청점,충남 예산군 예산로 184-0,카페/찻집,473
99,파리바게뜨예산터미널점,충남 예산군 역전로 137-0,간이음식,471
100,화이트하우스,충남 예산군 예당긍모로 395-1,한식,464
