순위,관광지명,주소,분류,
1,코스트코홀세일/세종점,세종시 종합운동장1로 14-0,쇼핑,세종특별자치시 세종특별자치시
2,이마트/세종점,세종시 금송로 687-0,쇼핑,세종특별자치시 세종특별자치시
3,세종호수공원,세종시 ,자연관광지,세종특별자치시 세종특별자치시
4,홈플러스/세종점,세종시 절재로 154-0,쇼핑,세종특별자치시 세종특별자치시
5,국립세종수목원,세종시 수목원로 136-0,휴양관광지,세종특별자치시 세종특별자치시
6,세종로컬푸드직매장싱싱장터,세종시 보듬6로 16-0,쇼핑,세종특별자치시 세종특별자치시
7,모던하우스/세종점,세종시 가름로 194-0,쇼핑,세종특별자치시 세종특별자치시
8,다이소/세종본점,세종시 세종로 1215-0,쇼핑,세종특별자치시 세종특별자치시
9,교보문고/세종바로드림센터,세종시 갈매로 363-0,쇼핑,세종특별자치시 세종특별자치시
10,다이소/세종첫마을점,세종시 한누리대로 296-0,쇼핑,세종특별자치시 세종특별자치시
11,CGV/세종,세종시 도움1로 108-0,공연/행사,세종특별자치시 세종특별자치시
12,고복저수지,세종시 ,자연관광지,세종특별자치시 세종특별자치시
13,홈플러스/조치원점,세종시 허만석로 60-0,쇼핑,세종특별자치시 세종특별자치시
14,다이소/세종시청점,세종시 대평로 71-0,쇼핑,세종특별자치시 세종특별자치시
15,국립세종도서관,세종시 다솜3로 48-0,문화시설,세종특별자치시 세종특별자치시
16,싱싱장터/아름점,세종시 보듬3로 105-0,쇼핑,세종특별자치시 세종특별자치시
17,세종호수공원,세종시 ,문화관광,세종특별자치시 세종특별자치시
18,유니클로/세종파이낸스센터점,세종시 가름로 194-0,쇼핑,세종특별자치시 세종특별자치시
19,메가박스/세종나성,세종시 나성로 38-0,공연/행사,세종특별자치시 세종특별자치시
20,어반아트리움더센트럴,세종시 나성로 96-0,쇼핑,세종특별자치시 세종특별자치시
21,W몰/세종점,세종시 도움3로 19-0,쇼핑,세종특별자치시 세종특별자치시
22,금강보행교,세종시 ,기타관광지,세종특별자치시 세종특별자치시
23,AK&/세종점,세종시 한누리대로 411-0,쇼핑,세종특별자치시 세종특별자치시
24,세종시립도서관,세종시 세종로 1207-0,문화시설,세종특별자치시 세종특별자치시
25,삼성전자서비스/세종휴대폰센터,세종시 갈매로 58-0,쇼핑,세종특별자치시 세종특별자치시
26,다이소/세종법원로점,세종시 소담로 70-0,쇼핑,세종특별자치시 세종특별자치시
27,세종중앙공원,세종시 ,자연관광지,세종특별자치시 세종특별자치시
28,세종전통시장,세종시 새내10길 27-0,쇼핑,세종특별자치시 세종특별자치시
29,베어트리파크,세종시 신송로 217-0,휴양관광지,세종특별자치시 세종특별자치시
30,삼성디지털프라자/세종본점,세종시 갈매로 58-0,쇼핑,세종특별자치시 세종특별자치시
31,금강수목원,세종시 ,자연관광지,세종특별자치시 세종특별자치시
32,영풍문고/세종점,세종시 갈매로 353-0,쇼핑,세종특별자치시 세종특별자치시
33,국립세종수목원,세종시 수목원로 136-0,문화관광,세종특별자치시 세종특별자치시
34,금강보행교,세종시 ,기타관광,세종특별자치시 세종특별자치시
35,대평시장,세종시 대평시장1길 12-0,쇼핑,세종특별자치시 세종특별자치시
36,롯데하이마트/세종점,세종시 갈매로 363-0,쇼핑,세종특별자치시 세종특별자치시
37,H&M/세종점,세종시 한누리대로 411-0,쇼핑,세종특별자치시 세종특별자치시
38,대통령기록관,세종시 다솜로 250-0,문화시설,세종특별자치시 세종특별자치시
39,삼화문구몰/세종점,세종시 갈매로 351-0,쇼핑,세종특별자치시 세종특별자치시
40,LG전자베스트샵/세종본점,세종시 한누리대로 306-0,쇼핑,세종특별자치시 세종특별자치시
41,영평사,세종시 영평사길 124-0,역사관광지,세종특별자치시 세종특별자치시
42,뽀로로파크/세종점,세종시 갈매로 353-0,레포츠(육상/해상/항공),세종특별자치시 세종특별자치시
43,롯데하이마트/세종시청점,세종시 한누리대로 2165-0,쇼핑,세종특별자치시 세종특별자치시
44,세종필드골프연습장,세종시 눌왕새터말길 3-0,레포츠(육상/해상/항공),세종특별자치시 세종특별자치시
45,노브랜드/세종나성점,세종시 한누리대로 275-0,쇼핑,세종특별자치시 세종특별자치시
46,고릴라캠핑/세종점,세종시 ,쇼핑,세종특별자치시 세종특별자치시
47,세종자동차극장,세종시 ,공연/행사,세종특별자치시 세종특별자치시
48,세종전통시장,세종시 조치원8길 42-0,쇼핑,세종특별자치시 세종특별자치시
49,해피라움W,세종시 새롬중앙로 62-15,쇼핑,세종특별자치시 세종특별자치시
50,하나로마트/새뜸점,세종시 새롬중앙로 41-0,쇼핑,세종특별자치시 세종특별자치시
51,국립세종도서관/휴관중(2022년04월16일개관예정),세종시 다솜3로 48-0,문화시설,세종특별자치시 세종특별자치시
52,하나로마트/세종점,세종시 도움1로 108-0,쇼핑,세종특별자치시 세종특별자치시
53,비암사,세종시 비암사길 137-0,역사관광지,세종특별자치시 세종특별자치시
54,다이소/조치원본점,세종시 충현로 34-0,쇼핑,세종특별자치시 세종특별자치시
55,꾸메문고,세종시 국책연구원3로 12-0,쇼핑,세종특별자치시 세종특별자치시
56,ABC마트/ST세종파이낸스점,세종시 가름로 194-0,쇼핑,세종특별자치시 세종특별자치시
57,노브랜드/세종아름점,세종시 보듬3로 150-0,쇼핑,세종특별자치시 세종특별자치시
58,세종전통장류박물관,세종시 배일길 90-43,문화시설,세종특별자치시 세종특별자치시
59,캠핑고래/세종점,세종시 조뱅이길 25-0,쇼핑,세종특별자치시 세종특별자치시
60,밀마루전망대,세종시 도움3로 58-0,기타관광지,세종특별자치시 세종특별자치시
61,세종에비뉴힐,세종시 갈매로 353-0,쇼핑,세종특별자치시 세종특별자치시
62,원수산습지생태원,세종시 보듬4로 0-0,자연관광지,세종특별자치시 세종특별자치시
63,한살림/고운매장,세종시 만남로8길 24-1,쇼핑,세종특별자치시 세종특별자치시
64,메가시티,세종시 도움1로 106-0,쇼핑,세종특별자치시 세종특별자치시
65,나이키/AK플라자세종,세종시 한누리대로 411-0,쇼핑,세종특별자치시 세종특별자치시
66,숲뜰근린공원,세종시 ,자연관광지,세종특별자치시 세종특별자치시
67,금강자연휴양림,세종시 도남2길 47-0,자연관광지,세종특별자치시 세종특별자치시
68,일룸/세종점,세종시 세종로 1232-0,쇼핑,세종특별자치시 세종특별자치시
69,노브랜드/세종소담점,세종시 소담1로 16-0,쇼핑,세종특별자치시 세종특별자치시
70,세종필드GC,세종시 ,레포츠(육상/해상/항공),세종특별자치시 세종특별자치시
71,전자랜드파워센터/세종점,세종시 한누리대로 321-0,쇼핑,세종특별자치시 세종특별자치시
72,고운뜰공원,세종시 ,자연관광지,세종특별자치시 세종특별자치시
73,세종한누리철물,세종시 나성북로 9-0,쇼핑,세종특별자치시 세종특별자치시
74,CGV/세종,세종시 도움1로 108-0,문화관광,세종특별자치시 세종특별자치시
75,아름스포츠센터,세종시 보듬3로 126-0,레포츠(육상/해상/항공),세종특별자치시 세종특별자치시
76,세종시무궁화공원,세종시 ,자연관광지,세종특별자치시 세종특별자치시
