동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
210,1162,기타가족,이모_엄마_가족,미식,고사리_맛집_떡,한라생태숲
72,709,친구,친구_지인,자연경관,숲_계곡_둘레길,한라생태숲
41,418,부모님,할머니_아빠_부모,휴식/힐링,힐링_나들이_피크닉,한라생태숲
30,220,연인,커플_남자친구_연인,문화예술,미술관_광장_영화관,한라생태숲
14,149,자녀,딸_청소년_학생,역사유적,다리_한옥마을_정자,한라생태숲
8,62,배우자,남편,레포츠/운동,트레킹_스케이트장_썰매장,한라생태숲
5,8,학생,대학생_고삼_초등학생,반려동물,동물_반려동물,한라생태숲
3,0,회사동료,직원_동료,,,한라생태숲
3,0,싱글,혼자,,,한라생태숲
