연령대,남성방문 비율,여성방문 비율
70세 이상,4.0,3.3
60~69세,11.1,10.5
50~59세,13.4,14.9
40~49세,8.4,6.8
30~39세,7.3,5.5
20~29세,7.0,5.4
10~19세,1.1,0.9
