순위,관광지명,주소,분류,합산 검색 수
1,오션힐스영천CC,경북 영천시 방목길 34-2,육상레저스포츠,29794
2,은해사,경북 영천시 청통로 951-0,종교성지,29388
3,오펠GC,경북 영천시 호국로 1221-24,육상레저스포츠,26640
4,영천공설시장,경북 영천시 시장4길 38-0,시장,24931
5,골프존카운티청통,경북 영천시 청통로 733-0,육상레저스포츠,24060
6,만불사,경북 영천시 내서로 139-17,종교성지,14943
7,보현산천문대,경북 영천시 정각길 475-0,기타관광,12733
8,임고서원,경북 영천시 포은로 447-0,역사유적지,11304
9,충성대CC,경북 영천시,육상레저스포츠,10204
10,돌할매,경북 영천시 돌할매로 484-0,기타관광,8820
11,화랑설화마을,경북 영천시 거여로 426-5,기타관광,8103
12,운주산승마자연휴양림,경북 영천시 승마휴양림길 105-0,자연공원,7496
13,시엘골프클럽,경북 영천시 청통로 334-41,육상레저스포츠,7036
14,영천댐오토캠핑장,경북 영천시 신방로 19-0,캠핑,5865
15,치산관광지캠핑장,경북 영천시 치산관광길 263-0,캠핑,5576
16,영천아우노펠리스,경북 영천시 상신기길 150-0,캠핑,4466
17,영천댐공원,경북 영천시,도시공원,4402
18,최무선과학관,경북 영천시 창산길 100-29,전시시설,4397
19,대구우주최강리그,경북 영천시,레저스포츠시설,4233
20,치산계곡,경북 영천시,자연경관(산),4040
21,동의참누리원영천한의마을,경북 영천시,역사유적지,3993
22,롯데시네마영천,경북 영천시 시장로 96-0,공연시설,3933
23,시안미술관,경북 영천시 가래실로 364-0,전시시설,3566
24,영천드림랜드오토캠핑장,경북 영천시 고도길 38-0,캠핑,3427
25,임고강변공원,경북 영천시,도시공원,3417
26,우로지자연생태공원,경북 영천시,도시공원,3390
27,대광축산물판매장,경북 영천시 동강포길 29-10,시장,3000
28,거조사,경북 영천시 거조길 400-67,종교성지,2874
29,웨스트우드영천골프,경북 영천시 천문로 774-21,육상레저스포츠,2855
30,보현산녹색체험터,경북 영천시 천문로 2180-0,테마공원,2853
31,보현산천문과학관,경북 영천시 별빛로 681-32,전시시설,2771
