순위,업소명,주소,분류,외지인 검색 수
1,편대장영화식당영천본점,경북 영천시 강변로 50-15,한식,10508
2,삼송꾼만두영천본점,경북 영천시 중앙동1길 12-0,한식,9999
3,맥도날드영천DT점,경북 영천시 호국로 141-0,간이음식,3364
4,스테이클래시,경북 영천시 송정길 85-0,카페/찻집,2862
5,영양숯불갈비도남점,경북 영천시 봉도길 6-7,한식,2500
6,포항할매집,경북 영천시 시장4길 52-0,한식,2345
7,화평대군,경북 영천시 최무선로 212-0,한식,1950
8,정코다리영천은해사점,경북 영천시 금송로 1038-0,한식,1900
9,카페온당,경북 영천시 포은로 452-0,카페/찻집,1653
10,휴베이스볼파크랜드,경북 영천시 대구대길 566-35,한식,1632
11,안심정,경북 영천시 방목길 34-0,한식,1523
12,영풍대말식육식당,경북 영천시 동강포길 29-9,한식,1452
13,북경만두,경북 영천시 완산중앙2길 13-0,외국식,1331
14,나다움,경북 영천시 금송로 1013-0,카페/찻집,1168
15,삼송꾼만두야사점,경북 영천시 충효로 123-1,간이음식,1149
16,와이식당,경북 영천시 백신애길 2-0,외국식,1141
17,원조돌메기매운탕,경북 영천시,한식,1113
18,투썸플레이스영천시청점,경북 영천시 충효로 60-0,카페/찻집,1063
19,경성관,경북 영천시 봉도길 6-14,한식,1030
20,미정식당,경북 영천시 청통로 894-31,한식,963
21,전원숯불본점,경북 영천시 원제1길 4-0,한식,925
22,고경식당,경북 영천시 호국로 1068-3,한식,920
23,투썸플레이스영천동부점,경북 영천시 호국로 126-0,카페/찻집,903
24,서문분식,경북 영천시 운동장로 7-0,간이음식,879
25,효리정,경북 영천시 운주로 297-0,한식,822
26,다담뜰한식뷔페영천점,경북 영천시 호국로 162-0,한식,803
26,신제주해장국,경북 영천시 영화로 373-0,한식,803
28,배밭골,경북 영천시 방천길 23-0,한식,802
29,석계손칼국수,경북 영천시 호국로 1457-10,한식,723
30,교동면옥영천점,경북 영천시 영화로 340-1,한식,677
31,영양숯불갈비,경북 영천시 시장로 43-0,한식,660
32,빨간지붕&냄비돈까스,경북 영천시 중앙동1길 8-0,간이음식,657
33,우즈베이커리영천점,경북 영천시 호국로 155-0,간이음식,624
34,오늘은짬뽕땡기는날[중식],경북 영천시 새천년공원길 31-0,외국식,601
35,봉등당,경북 영천시 충효로 45-0,카페/찻집,591
36,영천한우숯불단지,경북 영천시,기타음식,562
37,제일손칼국수,경북 영천시 우로들길 11-4,한식,537
38,영림식육식당,경북 영천시 운북로 2001-0,외국식,530
39,영천참품한우,경북 영천시 단포구보길 19-0,한식,525
40,진미손칼국수,경북 영천시 포은로 752-0,한식,514
41,한국양계농협 영천유통센터,경북 영천시 하명길 29-0,기타음식,474
42,이디야커피영천완산점,경북 영천시 시장로 128-0,카페/찻집,458
43,롯데리아영천D/T점,경북 영천시 영화로 338-0,간이음식,453
44,만복이쭈꾸미낙지볶음영천점,경북 영천시 영화로 354-0,외국식,446
44,산성식당,경북 영천시 시장4길 52-0,한식,446
46,쟈빠따영천완산점,경북 영천시 시장로 96-0,간이음식,420
47,정현대영천식육식당,경북 영천시 동부로 25-0,한식,415
48,커들리,경북 영천시 포은로 465-0,카페/찻집,412
48,원조돌메기매운탕,경북 영천시 천문로 1505-0,한식,412
50,카페지,경북 영천시 상신기길 95-135,카페/찻집,410
51,큰기와집,경북 영천시 천문로 485-0,한식,407
52,별빛순두부,경북 영천시 천문로 1502-7,한식,395
52,찜순이,경북 영천시 무궁화길 33-3,외국식,395
54,파리바게뜨경북영천점,경북 영천시 시장로 42-1,간이음식,385
55,뚜레쥬르경북영천점,경북 영천시 충효로 48-0,간이음식,350
56,오복성[중식],경북 영천시 원제1길 5-0,외국식,343
57,은솔정,경북 영천시 호국로 577-0,한식,340
58,파스쿠찌영천시청점,경북 영천시 충효로 50-0,카페/찻집,329
59,이디야커피영천우로지점,경북 영천시 언하공단로 91-12,카페/찻집,322
59,홍진한정식[한식],경북 영천시 청정길 17-0,한식,322
61,도미노피자영천점,경북 영천시 망정1길 4-0,간이음식,311
62,숲속안골길[한식],경북 영천시 안골길 20-75,한식,310
63,청정석쇠촌,경북 영천시 청정길 15-0,한식,304
64,임가네해물촌영천점,경북 영천시 장천길 21-0,한식,296
65,명산기사식당[한식],경북 영천시 천문로 921-0,한식,282
65,별담은호수,경북 영천시 은하수길 27-0,카페/찻집,282
67,명가정,경북 영천시 청통로 894-37,한식,275
68,카페인,경북 영천시 포은로 453-51,카페/찻집,272
69,배스킨라빈스영천시청점,경북 영천시 삼산길 26-0,간이음식,267
70,신령역돔양식장횟집,경북 영천시,외국식,266
71,희락식당[한식],경북 영천시 완산중앙1길 6-0,한식,264
72,장안복어,경북 영천시 역전로 27-0,외국식,262
73,그집국수,경북 영천시 망정로 136-0,한식,260
74,든담농가맛집[한식],경북 영천시 신선로 113-0,한식,254
75,청송기사식당,경북 영천시 장수로 135-0,한식,244
75,듀잇,경북 영천시 언하공단로 91-14,카페/찻집,244
77,고궁[한식],경북 영천시 한방로 27-0,한식,240
78,고경 가마솥곰탕,경북 영천시 호국로 1281-0,한식,238
79,배스킨라빈스영천동부점,경북 영천시 동부로 49-0,간이음식,232
80,밀방앗간옆빵집,경북 영천시 청정길 11-3,간이음식,228
81,늘솜물회,경북 영천시 장천길 27-0,외국식,227
82,롯데리아영천시장점,경북 영천시 완산로 73-0,간이음식,220
83,완산옥,경북 영천시 시장2길 35-0,한식,218
84,파리바게뜨영천창신점,경북 영천시 망정로 60-0,간이음식,205
84,현풍닭칼국수영천점,경북 영천시 호국로 158-0,한식,205
86,금호할매추어탕,경북 영천시 금호로 45-2,한식,198
86,신토불이,경북 영천시 영천아이시로 122-0,한식,198
86,어울림[한식],경북 영천시 문화원길 23-10,한식,198
89,카페폴라,경북 영천시 우로들길 109-0,카페/찻집,196
90,누리마을감자탕,경북 영천시 영화로 350-0,한식,195
91,인과인,경북 영천시 교대길 25-0,카페/찻집,190
92,현수산회도매,경북 영천시 장천길 5-0,외국식,188
93,대내실식당[한식],경북 영천시 신선로 167-0,한식,187
93,리코파파영천점,경북 영천시 우로들길 105-1,한식,187
95,샤브향영천점,경북 영천시 영화로 354-0,한식,185
96,덕수식당,경북 영천시 포은로 845-0,한식,180
97,도남한우숯불촌,경북 영천시 봉도길 6-10,한식,179
97,그리오어,경북 영천시 시장로 96-0,카페/찻집,179
99,강남한우식육식당,경북 영천시 금호로 119-0,한식,178
100,다트나인영천점,경북 영천시,카페/찻집,174
