동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
227,1871,연인,애인_여친_여자친구,미식,맛집_술_소주
107,442,기타가족,엄마_오빠_삼촌,레포츠/운동,낚시_수영장_캠핑
69,243,회사동료,대리_부장_차장,문화예술,문화센터_노래방_미술관
57,200,자녀,아들_딸_학생,자연경관,정원_천문대_폭포
41,50,부모님,어머님_어머니_할아버지,휴식/힐링,근교여행_나들이_피크닉
35,42,학생,초등학생_고딩_고등학생,역사유적,초가집_다리_성당
11,13,친구,동창_친구_지인,반려동물,반려동물_애완동물_길고양이
7,8,싱글,싱글,체험,수학여행_승마체험_족욕체험
6,0,배우자,와이프_신랑_부인,,
