순위,관광지명,주소,분류,현지인 검색 수
1,은해사,경북 영천시 청통로 951-0,종교성지,3190
2,영천공설시장,경북 영천시 시장4길 38-0,시장,3077
3,오션힐스영천CC,경북 영천시 방목길 34-2,육상레저스포츠,2841
4,골프존카운티청통,경북 영천시 청통로 733-0,육상레저스포츠,2447
5,충성대CC,경북 영천시,육상레저스포츠,2220
6,오펠GC,경북 영천시 호국로 1221-24,육상레저스포츠,2037
7,임고서원,경북 영천시 포은로 447-0,역사유적지,1829
8,롯데시네마영천,경북 영천시 시장로 96-0,공연시설,1373
9,만불사,경북 영천시 내서로 139-17,종교성지,1168
10,화랑설화마을,경북 영천시 거여로 426-5,기타관광,1015
11,보현산천문대,경북 영천시 정각길 475-0,기타관광,981
12,운주산승마자연휴양림,경북 영천시 승마휴양림길 105-0,자연공원,934
13,영천댐오토캠핑장,경북 영천시 신방로 19-0,캠핑,930
14,우로지자연생태공원,경북 영천시,도시공원,901
15,시엘골프클럽,경북 영천시 청통로 334-41,육상레저스포츠,862
16,영천향교,경북 영천시 교촌길 34-0,역사유적지,741
17,치산관광지캠핑장,경북 영천시 치산관광길 263-0,캠핑,688
18,돌할매,경북 영천시 돌할매로 484-0,기타관광,596
19,영천아우노펠리스,경북 영천시 상신기길 150-0,캠핑,551
20,영천댐공원,경북 영천시,도시공원,530
21,대광축산물판매장,경북 영천시 동강포길 29-10,시장,523
22,시안미술관,경북 영천시 가래실로 364-0,전시시설,508
23,영천드림랜드오토캠핑장,경북 영천시 고도길 38-0,캠핑,471
24,대평산장모텔,경북 영천시 사일로 268-0,모텔,464
25,최무선과학관,경북 영천시 창산길 100-29,전시시설,442
26,치산계곡,경북 영천시,자연경관(산),432
27,대구우주최강리그,경북 영천시,레저스포츠시설,423
28,임고강변공원,경북 영천시,도시공원,420
29,운주산승마조련센터실외승마장,경북 영천시 승마휴양림길 62-29,육상레저스포츠,410
30,보현산녹색체험터,경북 영천시 천문로 2180-0,테마공원,408
31,보현산천문과학관,경북 영천시 별빛로 681-32,전시시설,399
32,동의참누리원영천한의마을,경북 영천시,역사유적지,396
33,호텔씨엘,경북 영천시 옛군청4길 14-4,모텔,373
34,영천역광장,경북 영천시 금완로 98-0,기타관광,352
35,웨스트우드영천골프,경북 영천시 천문로 774-21,육상레저스포츠,294
36,거조사,경북 영천시 거조길 400-67,종교성지,287
37,영천금호전통시장,경북 영천시 금호로 0-0,시장,280
38,영천농산물도매시장,경북 영천시 장천길 35-3,시장,263
39,홀스파크,경북 영천시 삼밭골길 107-0,기타관광,242
40,보현산댐전망대,경북 영천시 천문로 2610-0,랜드마크관광,220
40,사일온천,경북 영천시 사일로 458-64,웰니스관광,220
42,호텔얌영천터미널점,경북 영천시 강변로 50-38,모텔,211
43,조교파크골프장,경북 영천시,육상레저스포츠,208
44,나인틴스호텔,경북 영천시 맘실길 30-0,모텔,192
45,불암지,경북 영천시,자연경관(하천/해양),189
46,도유지,경북 영천시,자연경관(하천/해양),159
47,정양호텔,경북 영천시 옛군청1길 11-3,모텔,154
48,외머리못,경북 영천시,자연경관(하천/해양),150
49,영천가축시장,경북 영천시,시장,147
50,영천강변체육공원,경북 영천시,도시공원,145
51,영천임고강변공원캠핑장,경북 영천시,캠핑,140
51,보현산댐짚와이어,경북 영천시 배나무정길 196-0,기타레저스포츠,140
53,영천공설시장별빛영화관,경북 영천시 시장2길 10-0,공연시설,129
54,에코모텔,경북 영천시 금호로 368-0,모텔,124
55,보물섬모텔,경북 영천시 완산중앙7길 16-1,모텔,123
56,사과꽃말이야기,경북 영천시 대배길 12-0,육상레저스포츠,119
57,보현산자연휴양림,경북 영천시 배나무정길 334-0,자연공원,114
58,더베스트호텔,경북 영천시 금완로 84-0,호텔,113
59,거동사,경북 영천시 사곡길 77-81,종교성지,111
60,보현산캠핑장,경북 영천시 별빛로 302-0,캠핑,110
61,포카스농장,경북 영천시 호국로 830-87,캠핑,109
61,신원휴양림,경북 영천시 거조길 550-0,자연공원,109
63,묘각사,경북 영천시 용화길 499-0,종교성지,106
64,영천자천리의오리장림,경북 영천시,역사유적지,100
65,수도사,경북 영천시 치산관광길 404-0,종교성지,99
66,보현산별빛테마마을야영장,경북 영천시 별빛로 681-31,캠핑,97
66,영천전투메모리얼파크체험권,경북 영천시 호국영웅길 15-0,기타관광,97
68,충효사,경북 영천시 별빛로 1538-17,종교성지,87
69,고경저수지,경북 영천시,자연경관(하천/해양),84
70,대창농협농산물판매장,경북 영천시 금창로 457-0,시장,79
71,영천예술창작스튜디오,경북 영천시 왕평길 38-0,기타문화관광지,77
72,칸모텔,경북 영천시 역전로 42-2,모텔,76
72,다이소영천시청점,경북 영천시 충효로 56-0,기타쇼핑시설,76
74,탑모텔,경북 영천시 완산중앙7길 13-0,모텔,73
74,영천목재문화체험장,경북 영천시,기타관광,73
76,영천시오감공예체험장,경북 영천시 포은로 1625-11,캠핑,72
76,돌탑공원,경북 영천시 용구길 0-0,도시공원,72
78,별무리펜션캠핑,경북 영천시 별빛로 534-0,펜션/민박,71
78,영지사,경북 영천시 영지길 471-0,종교성지,71
78,풍락지,경북 영천시,자연경관(하천/해양),71
81,꽃보다무인텔,경북 영천시 금완로 6-0,모텔,68
81,일마레모텔,경북 영천시 옛군청2길 10-0,모텔,68
81,봉림사,경북 영천시 천문로 2149-368,종교성지,68
81,관방지,경북 영천시,자연경관(하천/해양),68
85,초원모텔,경북 영천시 삼산길 10-0,모텔,67
85,화산호,경북 영천시,자연경관(하천/해양),67
87,대승제,경북 영천시,자연경관(하천/해양),64
88,포은정몽주생가,경북 영천시 효자로 342-0,역사유적지,61
89,영천전투호국기념관,경북 영천시 용담로 2054-0,전시시설,56
90,일생모텔,경북 영천시 시청로 15-0,모텔,55
90,키즈팜글램핑,경북 영천시 금박로 1004-0,캠핑,55
90,대운건재종합상사,경북 영천시 천문로 572-0,기타쇼핑시설,55
93,휘명빌리지,경북 영천시 신화로 114-8,펜션/민박,54
93,휴모텔,경북 영천시 완산중앙3길 42-0,모텔,54
93,당지저수지,경북 영천시,자연경관(하천/해양),54
96,미도모텔,경북 영천시 옛군청1길 15-0,모텔,53
96,영천작약꽃축제,경북 영천시 천문로 1771-24,기타문화관광지,53
98,카라모텔,경북 영천시 오수5길 80-0,모텔,52
99,라임미니호텔,경북 영천시 금호로 496-0,모텔,51
100,영천댐망향공원전시관,경북 영천시 포은로 1674-0,전시시설,50
