순위,업소명,주소,분류,합산 검색 수
1,편대장영화식당영천본점,경북 영천시 강변로 50-15,한식,10974
2,삼송꾼만두영천본점,경북 영천시 중앙동1길 12-0,한식,10739
3,맥도날드영천DT점,경북 영천시 호국로 141-0,간이음식,4931
4,스테이클래시,경북 영천시 송정길 85-0,카페/찻집,3796
5,영양숯불갈비도남점,경북 영천시 봉도길 6-7,한식,2720
6,포항할매집,경북 영천시 시장4길 52-0,한식,2462
7,정코다리영천은해사점,경북 영천시 금송로 1038-0,한식,2186
8,화평대군,경북 영천시 최무선로 212-0,한식,2129
9,카페온당,경북 영천시 포은로 452-0,카페/찻집,1930
10,휴베이스볼파크랜드,경북 영천시 대구대길 566-35,한식,1865
11,영풍대말식육식당,경북 영천시 동강포길 29-9,한식,1733
12,안심정,경북 영천시 방목길 34-0,한식,1706
13,나다움,경북 영천시 금송로 1013-0,카페/찻집,1573
14,와이식당,경북 영천시 백신애길 2-0,외국식,1483
15,북경만두,경북 영천시 완산중앙2길 13-0,외국식,1461
16,투썸플레이스영천시청점,경북 영천시 충효로 60-0,카페/찻집,1268
17,삼송꾼만두야사점,경북 영천시 충효로 123-1,간이음식,1254
18,원조돌메기매운탕,경북 영천시,한식,1219
19,경성관,경북 영천시 봉도길 6-14,한식,1156
20,투썸플레이스영천동부점,경북 영천시 호국로 126-0,카페/찻집,1134
21,전원숯불본점,경북 영천시 원제1길 4-0,한식,1131
22,미정식당,경북 영천시 청통로 894-31,한식,1038
23,고경식당,경북 영천시 호국로 1068-3,한식,999
24,배밭골,경북 영천시 방천길 23-0,한식,990
25,신제주해장국,경북 영천시 영화로 373-0,한식,970
26,서문분식,경북 영천시 운동장로 7-0,간이음식,966
27,효리정,경북 영천시 운주로 297-0,한식,942
28,다담뜰한식뷔페영천점,경북 영천시 호국로 162-0,한식,916
29,오늘은짬뽕땡기는날[중식],경북 영천시 새천년공원길 31-0,외국식,847
30,우즈베이커리영천점,경북 영천시 호국로 155-0,간이음식,835
31,석계손칼국수,경북 영천시 호국로 1457-10,한식,825
32,교동면옥영천점,경북 영천시 영화로 340-1,한식,795
33,빨간지붕&냄비돈까스,경북 영천시 중앙동1길 8-0,간이음식,741
34,영양숯불갈비,경북 영천시 시장로 43-0,한식,730
35,영림식육식당,경북 영천시 운북로 2001-0,외국식,666
36,진미손칼국수,경북 영천시 포은로 752-0,한식,662
37,만복이쭈꾸미낙지볶음영천점,경북 영천시 영화로 354-0,외국식,656
38,이디야커피영천완산점,경북 영천시 시장로 128-0,카페/찻집,653
39,봉등당,경북 영천시 충효로 45-0,카페/찻집,641
40,홍진한정식[한식],경북 영천시 청정길 17-0,한식,635
41,영천참품한우,경북 영천시 단포구보길 19-0,한식,621
42,제일손칼국수,경북 영천시 우로들길 11-4,한식,620
43,영천한우숯불단지,경북 영천시,기타음식,609
44,롯데리아영천D/T점,경북 영천시 영화로 338-0,간이음식,607
45,카페지,경북 영천시 상신기길 95-135,카페/찻집,595
46,한국양계농협 영천유통센터,경북 영천시 하명길 29-0,기타음식,554
47,파리바게뜨경북영천점,경북 영천시 시장로 42-1,간이음식,540
48,도미노피자영천점,경북 영천시 망정1길 4-0,간이음식,526
49,쟈빠따영천완산점,경북 영천시 시장로 96-0,간이음식,523
50,커들리,경북 영천시 포은로 465-0,카페/찻집,515
51,정현대영천식육식당,경북 영천시 동부로 25-0,한식,506
52,산성식당,경북 영천시 시장4길 52-0,한식,485
53,원조돌메기매운탕,경북 영천시 천문로 1505-0,한식,477
54,찜순이,경북 영천시 무궁화길 33-3,외국식,465
55,큰기와집,경북 영천시 천문로 485-0,한식,464
56,은솔정,경북 영천시 호국로 577-0,한식,461
57,별빛순두부,경북 영천시 천문로 1502-7,한식,456
58,뚜레쥬르경북영천점,경북 영천시 충효로 48-0,간이음식,443
59,파스쿠찌영천시청점,경북 영천시 충효로 50-0,카페/찻집,426
60,오복성[중식],경북 영천시 원제1길 5-0,외국식,414
61,이디야커피영천우로지점,경북 영천시 언하공단로 91-12,카페/찻집,395
62,임가네해물촌영천점,경북 영천시 장천길 21-0,한식,379
63,배스킨라빈스영천시청점,경북 영천시 삼산길 26-0,간이음식,364
64,숲속안골길[한식],경북 영천시 안골길 20-75,한식,361
65,그집국수,경북 영천시 망정로 136-0,한식,335
65,듀잇,경북 영천시 언하공단로 91-14,카페/찻집,335
67,청정석쇠촌,경북 영천시 청정길 15-0,한식,334
67,희락식당[한식],경북 영천시 완산중앙1길 6-0,한식,334
69,카페인,경북 영천시 포은로 453-51,카페/찻집,330
70,별담은호수,경북 영천시 은하수길 27-0,카페/찻집,321
71,장안복어,경북 영천시 역전로 27-0,외국식,314
72,든담농가맛집[한식],경북 영천시 신선로 113-0,한식,307
73,청송기사식당,경북 영천시 장수로 135-0,한식,306
74,카페고니,경북 영천시 바깥완산길 274-0,카페/찻집,301
75,명산기사식당[한식],경북 영천시 천문로 921-0,한식,298
76,밀방앗간옆빵집,경북 영천시 청정길 11-3,간이음식,289
77,명가정,경북 영천시 청통로 894-37,한식,287
78,고궁[한식],경북 영천시 한방로 27-0,한식,285
79,신령역돔양식장횟집,경북 영천시,외국식,284
80,늘솜물회,경북 영천시 장천길 27-0,외국식,281
81,누리마을감자탕,경북 영천시 영화로 350-0,한식,275
82,배스킨라빈스영천동부점,경북 영천시 동부로 49-0,간이음식,267
83,어울림[한식],경북 영천시 문화원길 23-10,한식,264
84,신토불이,경북 영천시 영천아이시로 122-0,한식,263
