기준연월,지역명,방문자 수
202108,경상북도 영천시 ,981822.0
202110,경상북도 영천시 ,1024823.0
202109,경상북도 영천시 ,1204709.0
202111,경상북도 영천시 ,944727.0
202112,경상북도 영천시 ,845037.0
202201,경상북도 영천시 ,926935.0
202202,경상북도 영천시 ,852133.0
202203,경상북도 영천시 ,896709.0
202204,경상북도 영천시 ,986317.0
202205,경상북도 영천시 ,1092639.0
202206,경상북도 영천시 ,977980.0
202207,경상북도 영천시 ,1163734.0
