유입지역명,유출지역명,유입유출 비율,유입/유출 구분 코드 (1:유입 / 2:유출)
경상북도 경산시 , 경상북도 영천시,20.1,1
대구광역시 동구 , 경상북도 영천시,12.3,1
경상북도 경주시 , 경상북도 영천시,11.1,1
대구광역시 수성구 , 경상북도 영천시,9.9,1
대구광역시 북구 , 경상북도 영천시,6.8,1
대구광역시 달서구 , 경상북도 영천시,5.0,1
경상북도 포항시 북구 , 경상북도 영천시,4.2,1
경상북도 포항시 남구 , 경상북도 영천시,3.3,1
경상북도 군위군 , 경상북도 영천시,2.9,1
경상북도 구미시 , 경상북도 영천시,2.2,1
대구광역시 달성군 , 경상북도 영천시,1.6,1
대구광역시 중구 , 경상북도 영천시,1.6,1
울산광역시 울주군 , 경상북도 영천시,1.4,1
대구광역시 서구 , 경상북도 영천시,1.3,1
대구광역시 남구 , 경상북도 영천시,1.3,1
경상북도 칠곡군 , 경상북도 영천시,1.2,1
울산광역시 남구 , 경상북도 영천시,0.8,1
경상북도 청송군 , 경상북도 영천시,0.7,1
울산광역시 북구 , 경상북도 영천시,0.7,1
경상북도 의성군 , 경상북도 영천시,0.7,1
 경상북도 영천시,경상북도 경주시,17.8,2
 경상북도 영천시,경상북도 포항시 북구,15.2,2
 경상북도 영천시,경상북도 경산시,14.0,2
 경상북도 영천시,대구광역시 동구,8.9,2
 경상북도 영천시,경상북도 포항시 남구,7.5,2
 경상북도 영천시,대구광역시 수성구,7.2,2
 경상북도 영천시,대구광역시 북구,2.6,2
 경상북도 영천시,대구광역시 달서구,2.2,2
 경상북도 영천시,대구광역시 중구,1.8,2
 경상북도 영천시,경상북도 군위군,1.6,2
 경상북도 영천시,부산광역시 기장군,1.4,2
 경상북도 영천시,부산광역시 해운대구,1.4,2
 경상북도 영천시,경상북도 영덕군,1.1,2
 경상북도 영천시,경상북도 구미시,1.1,2
 경상북도 영천시,울산광역시 울주군,1.1,2
 경상북도 영천시,경상북도 칠곡군,1.0,2
 경상북도 영천시,울산광역시 남구,1.0,2
 경상북도 영천시,대구광역시 남구,0.9,2
 경상북도 영천시,대구광역시 달성군,0.9,2
 경상북도 영천시,경상북도 안동시,0.7,2
