순위,관광지명,주소,분류,합산 검색 수
1,아침고요수목원,경기 가평군 수목원로 432-0,자연공원,136596
2,남이섬선착장,경기 가평군 북한강변로 1024-0,교통시설,69563
3,썬힐GC,경기 가평군 운악청계로 809-0,육상레저스포츠,66796
4,아난티코드골프클럽,경기 가평군 유명로 961-34,육상레저스포츠,65435
5,가평베네스트GC,경기 가평군 둔덕말길 232-0,육상레저스포츠,62412
6,자라섬,경기 가평군,자연경관(하천/해양),60313
7,쁘띠프랑스,경기 가평군 호반로 1063-0,복합관광시설,57293
8,베뉴지CC,경기 가평군 용추로171번길 100-0,육상레저스포츠,54329
9,리앤리CC,경기 가평군 운악청계로 702-24,육상레저스포츠,52382
10,유명산자연휴양림,경기 가평군 유명산길 79-53,자연공원,45721
11,프리스틴밸리GC,경기 가평군 유명로 1243-199,육상레저스포츠,45656
12,크리스탈밸리CC,경기 가평군 대보간선로 602-111,육상레저스포츠,43855
13,마이다스밸리청평 골프클럽,경기 가평군 다락재로 73-111,육상레저스포츠,36069
14,아난티코드펜트하우스서울,경기 가평군 유명로 1007-90,콘도미니엄,34568
15,마이다스호텔앤리조트,경기 가평군 북한강로 2245-0,호텔,24125
16,경기도잣향기푸른숲,경기 가평군 축령로 289-146,자연공원,23618
17,켄싱턴리조트가평,경기 가평군 청군로 430-0,콘도미니엄,23337
18,아침고요가족동물원,경기 가평군 임초밤안골로 301-0,테마공원,22919
19,자라섬오토캠핑장,경기 가평군 자라섬로 60-0,캠핑,22340
20,K26잠수풀,경기 가평군 고재길 262-57,수상레저스포츠,22092
21,더스테이힐링파크,경기 가평군 한서로268번길 157-0,콘도미니엄,22072
22,에델바이스스위스테마파크,경기 가평군 다락재로 226-57,테마공원,20135
23,킹덤키즈풀빌라,경기 가평군 미사리로 614-27,펜션/민박,19113
24,가평별빛공원,경기 가평군,도시공원,18640
25,강촌레일파크가평역,경기 가평군 장터길 14-0,기타레저스포츠,17680
26,용추계곡,경기 가평군,자연경관(산),16032
27,청평호반드라이브코스,경기 가평군,데이트코스,15122
28,W지우리조트,경기 가평군 북한강변로 970-9,콘도미니엄,14656
29,피노키오와다빈치,경기 가평군 호반로 1073-56,복합관광시설,12157
30,가평사계절썰매장,경기 가평군 깃대봉길 5-20,육상레저스포츠,10484
31,산장관광지,경기 가평군 덕현산장길 71-0,복합관광시설,10010
32,청심평화월드센터,경기 가평군 미사리로 258-0,공연시설,9148
33,까사32,경기 가평군 유명로 2384-0,콘도미니엄,8416
34,어비계곡,경기 가평군,자연경관(산),8259
35,워터플레이,경기 가평군,수상레저스포츠,8104
36,대성리국민관광지,경기 가평군 대성강변길 44-0,복합관광시설,7809
37,녹수계곡,경기 가평군,자연경관(산),7747
38,호명호수,경기 가평군,자연경관(하천/해양),7514
39,환타콜라리조트,경기 가평군 석봉로3번길 157-5,콘도미니엄,7477
40,리버하임펜션,경기 가평군 북한강로 1706-118,펜션/민박,7348
41,채움리조트카라반가평점,경기 가평군 운악청계로 898-0,캠핑,7306
42,현등사,경기 가평군 현등사길 34-0,종교성지,7196
43,청평자연휴양림,경기 가평군 북한강로2246번길 8-6,자연공원,6961
44,명지계곡,경기 가평군,자연경관(산),6822
45,무아레478F1,경기 가평군 북한강로1636번길 34-0,콘도미니엄,6731
46,강씨봉자연휴양림,경기 가평군 논남기길 520-0,자연공원,6660
47,청평호,경기 가평군,자연경관(하천/해양),6638
48,호텔스위티안,경기 가평군 자잠로 229-0,호텔,6358
49,칼봉산자연휴양림,경기 가평군 경반안로 454-0,자연공원,6336
50,용소폭포,경기 가평군,자연경관(산),6209
51,새연카라반리조트가평현리1호점,경기 가평군 운악청계로333번길 86-0,캠핑,6164
52,음악역1939,경기 가평군 석봉로 100-0,기타문화관광지,5909
53,연인산다목적캠핑장,경기 가평군 백둔로 441-0,캠핑,5611
54,모비딕수상레저,경기 가평군 북한강변로 536-0,수상레저스포츠,5337
55,와이캠핑장,경기 가평군 강변로 115-0,캠핑,5229
56,잣고을전통시장,경기 가평군 보납로34번길 0-0,시장,5199
57,새와참새,경기 가평군,캠핑,5132
58,모나캠핑파크가평점,경기 가평군 축령로 143-0,펜션/민박,5037
59,한국초콜릿연구소뮤지엄,경기 가평군 경춘로 157-0,전시시설,5012
60,라라키즈풀빌라,경기 가평군 임초밤안골로 162-13,펜션/민박,5002
61,클럽티파니,경기 가평군 자잠로 189-21,펜션/민박,4843
62,캠프통아일랜드,경기 가평군 호반로 976-0,캠핑,4829
63,글램트리리조트,경기 가평군 돌아우길 73-0,콘도미니엄,4786
64,아이린키즈풀빌라,경기 가평군 축령로45번길 114-22,펜션/민박,4723
65,호명호수공원,경기 가평군,도시공원,4585
66,자라섬남도꽃축제,경기 가평군,기타문화관광지,4485
67,파머스힐캠핑장,경기 가평군 한사간길 85-50,캠핑,4462
68,명돈골캠핑장,경기 가평군 논남기길 19-36,캠핑,4443
69,삼회리벚꽃길,경기 가평군,데이트코스,4398
70,파이브이모션바이마이기어,경기 가평군,캠핑,4381
71,아만다키즈글램핑,경기 가평군 와곡길 120-0,캠핑,4366
72,캠프통포레스트,경기 가평군 자잠로 377-0,수상레저스포츠,4355
73,가평TOP랜드,경기 가평군 북한강변로 1044-15,수상레저스포츠,4297
