동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
2174,19273,기타가족,가족_식구_오빠,미식,막국수_맛집_술
877,6639,연인,커플_애인_남친,레포츠/운동,수영장_캠핑_글램핑
494,4132,친구,친구_지인_룸메,자연경관,계곡_바다_산
225,1905,배우자,와이프_주말부부_아내,휴식/힐링,겨울여행_불멍_힐링
216,1130,부모님,아빠_부모님_아버지,역사유적,다리_동헌_한옥
135,504,회사동료,직원_대리_사원,문화예술,노래방_촬영지_동물원
133,433,자녀,자식_청소년_학생,반려동물,애견_반려견_동물
19,10,학생,초딩_초등학생_고딩,체험,수학여행_먹이주기체험_시티투어
13,0,싱글,싱글_혼자,,
