순위,업소명,주소,분류,합산 검색 수
1,가평양떼목장,경기 가평군 유명로 1209-0,카페/찻집,43847
2,리버레인,경기 가평군 북한강로 2141-0,카페/찻집,30093
3,골든트리,경기 가평군 북한강변로 326-124,카페/찻집,27416
4,산골농원,경기 가평군 어비산길99번길 75-7,한식,20359
5,설악막국수 춘천닭갈비,경기 가평군 신천중앙로 161-0,외국식,19514
6,청평호반닭갈비막국수,경기 가평군 강변로 45-7,외국식,18964
7,금강막국수,경기 가평군 음동길 23-0,한식,14883
8,신숙희진골막국수,경기 가평군 청군로 628-0,한식,14753
9,소양강가든,경기 가평군 비룡로 2240-17,외국식,14082
10,나인블럭가평점,경기 가평군 한서로268번길 157-0,카페/찻집,13774
11,네자매평강막국수,경기 가평군 한서로 87-0,한식,13027
12,유명숯불닭갈비,경기 가평군 신천중앙로 15-0,외국식,12184
13,카페아우라,경기 가평군 유명로 2312-0,카페/찻집,11717
14,금강막국수숯불닭갈비본점,경기 가평군 수목원로 16-0,외국식,11415
15,청평돌짜장[중식],경기 가평군 북한강로 2040-0,외국식,11326
16,카페코미호미,경기 가평군 호반로 1646-0,카페/찻집,10432
17,원조장작불곰탕,경기 가평군 경춘로 980-0,한식,9966
18,스타벅스남이섬점,경기 가평군 북한강변로 1054-0,카페/찻집,9838
19,설악한우마을,경기 가평군 신천중앙로 101-0,한식,9796
20,르봉뺑,경기 가평군 석봉로 200-0,간이음식,9664
21,칠오숯불닭갈비본점,경기 가평군 수목원로 68-0,외국식,9606
22,유명산흥부네솥뚜껑닭볶음탕,경기 가평군 어비산길99번길 67-13,한식,9548
23,안반지닭갈비,경기 가평군 북한강변로 1061-0,외국식,9317
24,송원,경기 가평군 수목원로 72-0,한식,9189
25,언덕마루가평잣두부집,경기 가평군 수목원로 248-0,한식,9185
26,송원막국수,경기 가평군 가화로 76-1,한식,8779
27,한촌설렁탕가평설악점,경기 가평군 유명로 1600-0,한식,8395
28,도선재청평냉면,경기 가평군 양진길 7-0,한식,8104
29,불타는오리,경기 가평군 청군로 1379-38,외국식,8075
30,동기간,경기 가평군 보납로 459-158,한식,7713
31,나무아래오후N2호점,경기 가평군 수목원로 204-0,카페/찻집,7556
32,자잠157,경기 가평군 자잠로 157-0,카페/찻집,7538
33,부손항아리막국수,경기 가평군 유명로 1818-13,한식,7442
34,소문난닭갈비,경기 가평군 수목원로 218-0,외국식,7027
35,제빵소덤대성리점,경기 가평군 경춘로 266-0,간이음식,7023
36,올림픽밸리,경기 가평군 어비산길 130-18,한식,6974
37,삼삼조약돌숯불닭갈비,경기 가평군 여울길 52-0,외국식,6861
38,가평달맞이빵,경기 가평군 수목원로 123-0,간이음식,6753
39,철원양평해장국,경기 가평군 청군로 1183-1,한식,6723
40,고래옥,경기 가평군 유명로 1641-11,외국식,6405
41,아트살롱가평,경기 가평군 수목원로 183-0,카페/찻집,6248
42,라틴정원,경기 가평군 상지로 949-0,카페/찻집,6098
43,양평해장국설악점,경기 가평군 신천중앙로 12-0,한식,6010
44,델씨엘로,경기 가평군 경춘로 1031-0,외국식,5947
45,온정리금강막국수숯불닭갈비가평점,경기 가평군 용추로 85-0,외국식,5912
46,그라운드휴,경기 가평군 명지산로 137-49,카페/찻집,5830
47,LOCO갤러리카페,경기 가평군 상지로 834-0,카페/찻집,5535
48,현리양평해장국,경기 가평군 성터길 4-0,한식,5404
49,조무락닭갈비,경기 가평군 북한강변로 1068-0,외국식,5342
50,방일해장국설악점,경기 가평군 신천중앙로 151-0,한식,5323
