순위,업소명,주소,분류,현지인 검색 수
1,가평양떼목장,경기 가평군 유명로 1209-0,카페/찻집,2093
2,수성가든,경기 가평군 비룡로 2088-0,한식,1760
3,리버레인,경기 가평군 북한강로 2141-0,카페/찻집,1455
4,스타벅스남이섬점,경기 가평군 북한강변로 1054-0,카페/찻집,1261
5,골든트리,경기 가평군 북한강변로 326-124,카페/찻집,1236
6,청평호반닭갈비막국수,경기 가평군 강변로 45-7,외국식,1186
7,풍년가든,경기 가평군 비룡로 2042-0,한식,973
8,신숙희진골막국수,경기 가평군 청군로 628-0,한식,955
9,나인블럭가평점,경기 가평군 한서로268번길 157-0,카페/찻집,868
10,청평돌짜장[중식],경기 가평군 북한강로 2040-0,외국식,843
11,금강막국수,경기 가평군 음동길 23-0,한식,790
12,소양강가든,경기 가평군 비룡로 2240-17,외국식,785
13,산골농원,경기 가평군 어비산길99번길 75-7,한식,783
14,다하랑,경기 가평군 유명로 1592-0,한식,771
15,르봉뺑,경기 가평군 석봉로 200-0,간이음식,748
16,제빵소덤대성리점,경기 가평군 경춘로 266-0,간이음식,725
17,설악막국수 춘천닭갈비,경기 가평군 신천중앙로 161-0,외국식,673
18,설악한우마을,경기 가평군 신천중앙로 101-0,한식,639
19,카페코미호미,경기 가평군 호반로 1646-0,카페/찻집,634
20,한촌설렁탕가평설악점,경기 가평군 유명로 1600-0,한식,622
21,자잠157,경기 가평군 자잠로 157-0,카페/찻집,611
22,네자매평강막국수,경기 가평군 한서로 87-0,한식,609
23,나무아래오후N2호점,경기 가평군 수목원로 204-0,카페/찻집,579
24,현리양평해장국,경기 가평군 성터길 4-0,한식,551
25,LX22베이커리&카페가평점,경기 가평군 유명로 1419-0,카페/찻집,544
26,해븐지버거,경기 가평군 미사리로 267-293,간이음식,535
27,캠프부대찌개,경기 가평군 운악청계로 168-0,외국식,534
28,카페아우라,경기 가평군 유명로 2312-0,카페/찻집,520
29,가평달맞이빵,경기 가평군 수목원로 123-0,간이음식,511
30,부손항아리막국수,경기 가평군 유명로 1818-13,한식,505
31,플로레,경기 가평군 에덴벚꽃길 39-1,카페/찻집,500
32,원조장작불곰탕,경기 가평군 경춘로 980-0,한식,493
33,델씨엘로,경기 가평군 경춘로 1031-0,외국식,489
34,송원,경기 가평군 수목원로 72-0,한식,469
35,유명숯불닭갈비,경기 가평군 신천중앙로 15-0,외국식,464
36,아트살롱가평,경기 가평군 수목원로 183-0,카페/찻집,459
37,금강막국수숯불닭갈비본점,경기 가평군 수목원로 16-0,외국식,456
38,도선재청평냉면,경기 가평군 양진길 7-0,한식,452
39,파주닭국수가평점,경기 가평군 가화로 383-0,한식,432
40,소문난닭갈비,경기 가평군 수목원로 218-0,외국식,410
41,언덕마루가평잣두부집,경기 가평군 수목원로 248-0,한식,408
42,한우명가,경기 가평군 달전로 19-0,한식,403
43,유명산흥부네솥뚜껑닭볶음탕,경기 가평군 어비산길99번길 67-13,한식,391
44,롯데리아청평DT점,경기 가평군 톳골길 3-0,간이음식,383
45,구성각칼국수,경기 가평군 중촌로 15-47,한식,381
46,설악막국수춘천닭갈비서관,경기 가평군 유명로 1675-0,외국식,377
47,불타는오리,경기 가평군 청군로 1379-38,외국식,370
48,안반지닭갈비,경기 가평군 북한강변로 1061-0,외국식,369
49,코지앤레이지,경기 가평군 큰갈월로1번길 13-0,카페/찻집,368
50,들꽃향기,경기 가평군 다락재로 216-0,카페/찻집,365
51,송원막국수,경기 가평군 가화로 76-1,한식,358
52,칠오숯불닭갈비본점,경기 가평군 수목원로 68-0,외국식,354
53,장어독립,경기 가평군 운악청계로 75-0,외국식,350
54,니드썸레스트,경기 가평군 경춘로 1859-0,카페/찻집,348
55,온정리금강막국수숯불닭갈비가평점,경기 가평군 용추로 85-0,외국식,346
55,카페아웃팅,경기 가평군 수목원로 135-0,카페/찻집,346
57,양평해장국설악점,경기 가평군 신천중앙로 12-0,한식,339
58,동기간,경기 가평군 보납로 459-158,한식,334
59,고래옥,경기 가평군 유명로 1641-11,외국식,329
60,배스킨라빈스청평점,경기 가평군 청평중앙로 70-0,간이음식,323
61,맘마,경기 가평군 북한강로 1623-3,외국식,315
62,더스틸카페,경기 가평군 북한강변로 1044-11,카페/찻집,313
63,철원양평해장국,경기 가평군 청군로 1183-1,한식,302
64,다래원[중식],경기 가평군 현창로 55-0,외국식,298
65,두메막국수,경기 가평군 가화로 328-0,한식,296
65,사트레봉청평호수점,경기 가평군 자잠로 331-0,카페/찻집,296
67,현리삼청각양평해장국,경기 가평군 운악청계로 162-0,한식,295
68,애슐리퀸즈가든가평점,경기 가평군 청군로 430-0,외국식,286
68,코리달리스,경기 가평군 호반로 887-0,카페/찻집,286
70,올림픽밸리,경기 가평군 어비산길 130-18,한식,285
71,농부의뜰,경기 가평군 조종희망로 120-0,한식,279
71,횃불식당,경기 가평군 용추로 112-0,한식,279
73,방일해장국설악점,경기 가평군 신천중앙로 151-0,한식,273
74,드림닭갈비,경기 가평군 여울길 47-0,외국식,268
75,스위티안레스토랑,경기 가평군 자잠로 229-0,외국식,265
76,현리회관,경기 가평군 청군로 1151-0,한식,260
77,본가곱돌숯불닭갈비,경기 가평군 수목원로 209-0,외국식,259
78,고요재,경기 가평군 수목원로 174-0,카페/찻집,258
79,청평호반닭갈비막국수설악점,경기 가평군 유명로 1674-0,외국식,257
80,롯데리아가평점,경기 가평군 가화로 106-0,간이음식,256
80,진루아쏘,경기 가평군 경춘로 763-0,간이음식,256
82,미시간닭갈비,경기 가평군 유명로 1592-0,외국식,254
82,청평장마당순대국밥,경기 가평군 시장중앙로 10-0,한식,254
84,운악막국수숯불닭갈비,경기 가평군 운악청계로 422-0,외국식,239
85,삼삼조약돌숯불닭갈비,경기 가평군 여울길 52-0,외국식,237
86,공덕갈비,경기 가평군 청군로 610-0,한식,236
87,모아이카페,경기 가평군 수목원로164번길 29-0,카페/찻집,235
88,올리앤가평점,경기 가평군 아랫벌길 39-0,외국식,234
89,라틴정원,경기 가평군 상지로 949-0,카페/찻집,233
90,계량촌부대찌개,경기 가평군 가화로 270-0,기타음식,232
90,라쿠나카페,경기 가평군 호반로 844-0,카페/찻집,232
90,조무락닭갈비,경기 가평군 북한강변로 1068-0,외국식,232
93,스테이83,경기 가평군 자라섬로 25-0,카페/찻집,231
94,청하가든,경기 가평군 청군로 36-0,한식,229
95,금계숯불닭갈비,경기 가평군 유명로 1614-0,외국식,227
96,운악산두부골,경기 가평군 현등사길 29-0,한식,223
97,파리바게뜨가평점,경기 가평군 가화로 114-0,간이음식,217
98,들밥,경기 가평군 용추로 206-0,한식,215
99,해낙전본점,경기 가평군 호명리길 1-0,외국식,211
100,투썸플레이스가평점,경기 가평군 오리나무길 2-1,카페/찻집,208
