업종대분류명,업종중분류명,중분류 소비액
쇼핑업,관광기념품,1.653581E8
쇼핑업,레저용품쇼핑,6.31146583E8
쇼핑업,대형쇼핑몰,6.644487E7
숙박업,호텔,2.333763513E9
숙박업,콘도,2.659179099E9
숙박업,캠핑장/펜션,1.225264543E9
숙박업,기타숙박,4.530876002E9
식음료업,식음료,5.6730556977E10
여가서비스업,관광유원시설,1.5880638E8
여가서비스업,골프장,3.236728113E10
여가서비스업,기타레저,1.129082356E9
여가서비스업,문화서비스,1.435983914E9
여행업,여행업,4.986148E7
운송업,수상운송,3.350782E7
운송업,육상운송,9000.0
운송업,렌터카,120000.0
