기준연월,방문비율
20220817,57.4
20220818,60.4
20220819,67.9
20220820,81.9
20220821,69.9
20220822,59.1
20220823,57.6
20220824,59.6
20220825,67.2
20220826,74.2
20220827,87.6
20220828,75.3
20220829,64.4
20220830,61.9
20220831,64.5
20220901,65.5
20220902,65.9
20220903,78.3
20220904,64.6
20220905,47.0
20220906,52.7
20220907,52.9
20220908,60.2
20220909,95.8
20220910,107.1
20220911,99.0
20220912,107.3
20220913,63.0
20220914,62.9
20220915,70.8
20220916,82.9
20220917,89.6
20220918,78.0
20220919,68.3
20220920,72.1
20220921,66.4
20220922,68.9
20220923,78.6
20220924,88.7
20220925,76.7
20220926,68.7
20220927,65.1
20220928,66.3
20220929,71.2
20220930,73.0
20221001,78.3
20221002,59.0
20221003,67.7
20221004,49.9
20221005,52.3
20221006,60.4
20221007,58.6
20221008,75.0
20221009,67.3
20221010,76.4
20221011,58.7
20221012,58.9
20221013,59.5
20221014,66.5
20221015,80.2
20221016,68.6
20221017,60.1
20221018,65.6
20221019,61.2
20221020,63.1
20221021,66.4
20221022,83.7
20221023,68.8
20221024,71.4
20221025,69.2
20221026,67.0
20221027,70.9
20221028,72.7
20221029,85.7
20221030,73.5
20221031,73.9
20221101,58.4
20221102,52.8
20221103,53.4
20221104,58.2
20221105,74.6
20221106,60.0
20221107,48.7
20221108,51.2
20221109,50.6
20221110,56.0
20221111,66.6
20221112,79.1
20221113,63.1
20221114,55.4
