순위,관광지명,주소,분류,
1,옥연지송해공원,대구 달성군,자연관광지,대구광역시 달성군
2,화원유원지,대구 달성군 사문진로1길 40-14,휴양관광지,대구광역시 달성군
3,비슬산자연휴양림,대구 달성군 일연선사길 99-0,자연관광지,대구광역시 달성군
4,디아크,대구 달성군 강정본길 57-0,문화시설,대구광역시 달성군
5,현풍백년도깨비시장,대구 달성군 비슬로130길 53-1,쇼핑,대구광역시 달성군
6,다이소/대구테크노폴리스점,대구 달성군 테크노대로 32-0,쇼핑,대구광역시 달성군
7,케이스식자재마트,대구 달성군 테크노순환로4길 8-0,쇼핑,대구광역시 달성군
8,국립대구과학관,대구 달성군 테크노대로6길 20-0,문화시설,대구광역시 달성군
9,옥연지송해공원,대구 달성군,문화관광,대구광역시 달성군
10,용연사,대구 달성군 용연사길 260-0,역사관광지,대구광역시 달성군
11,유가사,대구 달성군 유가사길 161-0,역사관광지,대구광역시 달성군
12,달성습지생태학습관,대구 달성군 구라1길 88-0,문화시설,대구광역시 달성군
13,남평문씨본리세거지,대구 달성군 인흥3길 16-0,역사관광지,대구광역시 달성군
14,리조트스파밸리/네이처파크,대구 달성군 가창로 891-0,휴양관광지,대구광역시 달성군
15,하나로마트/달성점,대구 달성군 성천로 9-0,쇼핑,대구광역시 달성군
16,도동서원,대구 달성군 구지서로 726-0,역사관광지,대구광역시 달성군
17,사문진주막촌,대구 달성군 사문진로1길 42-1,기타관광지,대구광역시 달성군
18,달성농수산물유통센타,대구 달성군 성천로 9-0,쇼핑,대구광역시 달성군
19,비슬산군립공원,대구 달성군,자연관광지,대구광역시 달성군
20,한섬팩토리아울렛/대구점,대구 달성군 가창로 1003-0,쇼핑,대구광역시 달성군
21,OK포인트마트/달성점,대구 달성군 테크노상업로 120-0,쇼핑,대구광역시 달성군
22,탑마트/현풍점,대구 달성군 현풍로10길 74-0,쇼핑,대구광역시 달성군
23,롯데시네마/대구현풍,대구 달성군 테크노상업로 62-0,공연/행사,대구광역시 달성군
24,달창저수지,대구 달성군,자연관광지,대구광역시 달성군
25,하나로마트/화원농협점,대구 달성군 비슬로 2575-0,쇼핑,대구광역시 달성군
26,달성보전망대,대구 달성군,기타관광지,대구광역시 달성군
27,노브랜드/대구현풍점,대구 달성군 테크노대로 54-0,쇼핑,대구광역시 달성군
