연령대,남성방문 비율,여성방문 비율
70세 이상,2.3,4.1
60~69세,8.7,7.0
50~59세,14.2,9.5
40~49세,11.9,10.0
30~39세,8.0,7.0
20~29세,5.7,4.1
10~19세,3.1,2.6
