기준연월,방문비율
20220811,126.9
20220812,151.9
20220813,226.8
20220814,226.8
20220815,180.5
20220816,108.5
20220817,111.4
20220818,99.7
20220819,118.0
20220820,210.5
20220821,137.7
20220822,92.7
20220823,64.6
20220824,73.3
20220825,56.7
20220826,88.6
20220827,174.5
20220828,148.1
20220829,109.1
20220830,86.2
20220831,112.5
20220901,32.9
20220902,65.0
20220903,113.8
20220904,101.4
20220905,34.8
20220906,12.7
20220907,13.0
20220908,9.3
20220909,148.2
20220910,185.6
20220911,177.9
20220912,154.7
20220913,14.1
20220914,21.2
20220915,14.5
20220916,25.5
20220917,129.8
20220918,101.6
20220919,47.0
20220920,21.6
20220921,21.0
20220922,10.7
20220923,25.4
20220924,117.8
20220925,89.3
20220926,54.3
20220927,16.3
20220928,25.4
20220929,14.4
20220930,54.4
20221001,147.4
20221002,130.8
20221003,98.6
20221004,10.6
20221005,16.5
20221006,10.6
20221007,30.3
20221008,122.6
20221009,134.3
20221010,116.3
20221011,15.8
20221012,20.9
20221013,11.1
20221014,32.8
20221015,132.4
20221016,107.5
20221017,40.3
20221018,18.0
20221019,24.9
20221020,17.7
20221021,30.1
20221022,123.2
20221023,104.0
20221024,49.5
20221025,19.0
20221026,22.3
20221027,11.9
20221028,31.1
20221029,136.1
20221030,152.8
20221031,65.9
20221101,7.4
20221102,8.4
20221103,7.5
20221104,21.5
20221105,112.7
20221106,92.4
20221107,39.0
20221108,7.2
