기준연월,방문비율
20220811,107.1
20220812,120.6
20220813,180.0
20220814,160.0
20220815,175.4
20220816,102.6
20220817,114.3
20220818,104.3
20220819,114.0
20220820,172.3
20220821,163.4
20220822,109.4
20220823,126.0
20220824,126.0
20220825,107.4
20220826,126.3
20220827,198.9
20220828,213.4
20220829,132.9
20220830,138.6
20220831,132.3
20220901,130.3
20220902,121.7
20220903,194.3
20220904,190.6
20220905,92.0
20220906,116.6
20220907,101.7
20220908,102.9
20220909,243.1
20220910,308.0
20220911,307.1
20220912,368.0
20220913,110.0
20220914,104.3
20220915,105.7
20220916,120.0
20220917,208.6
20220918,220.9
20220919,114.6
20220920,169.4
20220921,120.0
20220922,107.4
20220923,118.6
20220924,202.9
20220925,191.4
20220926,134.6
20220927,156.0
20220928,111.1
20220929,105.1
20220930,111.7
20221001,229.7
20221002,176.9
20221003,238.3
20221004,93.1
20221005,99.4
20221006,108.3
20221007,118.3
20221008,201.7
20221009,254.6
20221010,259.1
20221011,102.9
20221012,111.4
20221013,102.9
20221014,115.4
20221015,197.1
20221016,177.4
20221017,92.0
20221018,111.1
20221019,114.6
20221020,113.1
20221021,122.6
20221022,195.4
20221023,177.7
20221024,112.0
20221025,125.7
20221026,114.0
20221027,113.7
20221028,118.6
20221029,208.3
20221030,197.7
20221031,126.0
20221101,116.3
20221102,89.1
20221103,79.7
20221104,108.0
20221105,194.9
20221106,186.0
20221107,103.4
20221108,106.9
