동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
10,58,기타가족,가족,미식,카페_새우_크림,조류생태전시관
6,39,친구,친구,문화예술,촬영지_나이트_전시관,조류생태전시관
6,38,자녀,아들_학생,자연경관,바다_평야_갯벌,조류생태전시관
0,2,,,체험,공예체험,조류생태전시관
0,2,,,휴식/힐링,테라피,조류생태전시관
