연령대,남성방문 비율,여성방문 비율
70세 이상,1.8,1.7
60~69세,4.2,4.3
50~59세,6.3,6.5
40~49세,9.1,8.1
30~39세,13.1,15.8
20~29세,9.0,17.1
10~19세,1.1,1.4
