기준연월,방문비율
20220811,79.2
20220812,91.1
20220813,111.4
20220814,99.4
20220815,104.4
20220816,94.8
20220817,86.0
20220818,96.5
20220819,103.5
20220820,111.1
20220821,93.2
20220822,113.2
20220823,94.5
20220824,93.5
20220825,94.6
20220826,104.3
20220827,116.8
20220828,102.6
20220829,112.8
20220830,97.0
20220831,92.4
20220901,99.4
20220902,106.9
20220903,112.2
20220904,92.7
20220905,100.2
20220906,88.1
20220907,83.5
20220908,96.9
20220909,108.6
20220910,116.4
20220911,98.9
20220912,109.4
20220913,92.9
20220914,93.8
20220915,101.6
20220916,112.1
20220917,129.3
20220918,108.8
20220919,113.7
20220920,100.5
20220921,95.8
20220922,98.0
20220923,108.6
20220924,119.7
20220925,99.6
20220926,113.9
20220927,98.1
20220928,96.1
20220929,101.2
20220930,112.1
20221001,113.5
20221002,94.0
20221003,101.5
20221004,86.3
20221005,88.9
20221006,95.7
20221007,101.5
20221008,117.0
20221009,95.9
20221010,102.1
20221011,88.7
20221012,89.1
20221013,97.4
20221014,106.7
20221015,119.6
20221016,94.8
20221017,101.9
20221018,93.5
20221019,92.3
20221020,100.9
20221021,110.6
20221022,119.4
20221023,98.1
20221024,112.0
20221025,100.2
20221026,98.2
20221027,99.5
20221028,109.9
20221029,122.4
20221030,103.6
20221031,114.8
20221101,92.1
20221102,90.5
20221103,97.0
20221104,104.2
20221105,120.3
20221106,96.6
20221107,97.9
20221108,86.3
