순위,업소명,주소,분류,외지인 검색 수
1,봉용불고기,충북 청주시 청원구 상당로203번길 14-0,한식,14334
2,아트빈,충북 청주시 청원구 사천로 33-0,카페/찻집,11943
3,스타벅스청주율량DT점,충북 청주시 청원구 충청대로107번길 8-0,카페/찻집,11260
4,맥도날드청주율량GS DT점,충북 청주시 청원구 공항로 156-0,간이음식,9870
5,이안테라스,충북 청주시 청원구 율량로 191-0,카페/찻집,9389
6,스타벅스오창호수공원점,충북 청주시 청원구 중심상업1로 20-0,카페/찻집,7628
7,스톤폴스,충북 청주시 청원구 1순환로1896번길 19-33,카페/찻집,7611
8,스타벅스오창과학단지점,충북 청주시 청원구 과학산업2로 385-0,카페/찻집,6842
9,가든포레스트숲속의정원,충북 청주시 청원구 도원세교로 222-6,카페/찻집,6752
10,가화한정식[한식],충북 청주시 청원구 내덕로 27-0,한식,6460
11,김산기염소탕,충북 청주시 청원구 양청6길 9-0,한식,6305
12,원조중앙탑막국수오창점,충북 청주시 청원구 용두1길 14-0,한식,6121
13,청원한우마실,충북 청주시 청원구 성산2길 5-0,한식,5927
14,카페코지웨어하우스,충북 청주시 청원구 신평중신1길 50-0,카페/찻집,5621
15,입이즐거운그만두본점,충북 청주시 청원구 사뜸로 105-0,한식,5595
16,프레피,충북 청주시 청원구 내수로 8-0,카페/찻집,5190
17,꾸본석갈비,충북 청주시 청원구 중심상업로 66-9,한식,4797
18,대추나무집짜글짜글,충북 청주시 청원구 사천로18번길 5-0,한식,4590
19,SUBWAY청주대점,충북 청주시 청원구 대성로 301-0,간이음식,4402
20,떡보라,충북 청주시 청원구 율량로189번길 7-0,간이음식,4177
21,금용[중식],충북 청주시 청원구 내덕로 33-0,외국식,4014
22,수제햄고래부대찌개,충북 청주시 청원구 중심상업2로 13-0,외국식,3839
23,다담뜰한식뷔페북청주점,충북 청주시 청원구 상리로 5-1,외국식,3694
24,댕그라운드,충북 청주시 청원구 원통숲안1길 30-3,카페/찻집,3598
25,상무초밥청주율량점,충북 청주시 청원구 1순환로 128-0,외국식,3597
26,전주밥상[한식],충북 청주시 청원구 청암로 385-0,한식,3559
27,묵방골정원[한식],충북 청주시 청원구 충청대로 515-0,한식,3527
28,씨에르,충북 청주시 청원구 율량로 191-0,외국식,3444
29,고부심,충북 청주시 청원구 1순환로 118-0,한식,3406
30,다래목장카페,충북 청주시 청원구 초정약수로 526-19,카페/찻집,3348
31,우뜸해장국,충북 청주시 청원구 중심상업로 63-0,한식,3036
32,정치망,충북 청주시 청원구 중심상업로 66-17,외국식,2874
33,버거킹오창호수공원점,충북 청주시 청원구 중심상업로 31-18,간이음식,2680
34,멀리커피,충북 청주시 청원구 외남로69번길 63-0,카페/찻집,2570
35,토성마을,충북 청주시 청원구 토성로 163-1,카페/찻집,2535
35,바람막이,충북 청주시 청원구 1순환로1896번길 45-0,외국식,2535
37,브리키,충북 청주시 청원구 공항로 1033-16,외국식,2523
38,기린[중식],충북 청주시 청원구 주성1길 9-1,외국식,2442
39,원조장뜰순대,충북 청주시 청원구 율량로201번길 33-13,한식,2429
40,보담육풍,충북 청주시 청원구 중심상업로 47-0,한식,2422
41,하그트,충북 청주시 청원구 여천3길 279-0,카페/찻집,2415
42,그리너리,충북 청주시 청원구 새터로176번길 157-1,카페/찻집,2405
43,서가앤쿡청주율량점,충북 청주시 청원구 주성로 89-0,외국식,2359
44,40년전통할머니추어탕,충북 청주시 청원구 1순환로 219-0,한식,2309
45,풍차두루치기,충북 청주시 청원구 중심상업2로 9-50,한식,2285
46,브루클린바이브,충북 청주시 청원구 율량로190번길 63-0,외국식,2265
47,율량반점[중식],충북 청주시 청원구 율량로 30-0,외국식,2209
48,대운프라자,충북 청주시 청원구 중심상업로 14-0,기타음식,2201
49,리정,충북 청주시 청원구 우암로 71-1,한식,2102
50,묵방골정원[한식],충북 청주시 청원구 충청대로 513-1,한식,2101
51,마루샤브율량점,충북 청주시 청원구 율봉로 131-0,외국식,2063
52,왕뚝배기감자탕,충북 청주시 청원구 중앙로 144-0,한식,2051
53,천돌한우,충북 청주시 청원구 율량로189번길 26-0,한식,2022
54,상리한우,충북 청주시 청원구 1순환로1896번길 19-34,한식,1972
55,해물화짬뽕[중식],충북 청주시 청원구 중심상업로 66-18,외국식,1960
56,신짬뽕[중식],충북 청주시 청원구 율량로3번길 23-0,외국식,1937
57,옥수찐빵만두,충북 청주시 청원구 충청대로 1527-0,간이음식,1934
58,버거킹청주율량점,충북 청주시 청원구 충청대로 176-0,간이음식,1883
59,KFC청주오창점,충북 청주시 청원구 중심상업2로 9-23,간이음식,1858
59,가온석갈비율량점,충북 청주시 청원구 율량로190번길 63-0,한식,1858
61,한양시래기명태조림본점,충북 청주시 청원구 2순환로 30-0,한식,1840
62,초정바베큐캠프,충북 청주시 청원구 미원초정로 1274-0,한식,1825
63,일면식,충북 청주시 청원구 덕벌로 43-0,카페/찻집,1794
64,두심온,충북 청주시 청원구 중심상업로 66-9,한식,1779
