순위,관광지명,주소,분류,현지인 검색 수
1,오창호수공원,충북 청주시 청원구 오창공원로 311-0,도시공원,32386
2,청주국제공항,충북 청주시 청원구 오창대로 980-0,교통시설,28004
3,그랜드CC,충북 청주시 청원구 꽃화산길 51-20,육상레저스포츠,5570
4,그랜드플라자청주호텔,충북 청주시 청원구 충청대로 114-0,호텔,5267
5,제이원호텔엔리조트,충북 청주시 청원구 중부로 806-0,호텔,3570
6,오창에딘버러CC,충북 청주시 청원구 두릉유리로 846-0,육상레저스포츠,3380
7,국립현대미술관청주관,충북 청주시 청원구 상당로 314-0,전시시설,2567
8,송대공원,충북 청주시 청원구,도시공원,2222
9,정북동토성,충북 청주시 청원구,역사유적지,2139
10,청주체력단련장,충북 청주시 청원구 내수로 385-0,육상레저스포츠,1992
11,CGV청주율량,충북 청주시 청원구 충청대로 114-0,공연시설,1810
12,밤고개자연시장,충북 청주시 청원구 1순환로211번길 44-0,시장,1802
13,메가박스오창,충북 청주시 청원구 중심상업1로 8-9,공연시설,1604
14,청주북부시장,충북 청주시 청원구 향군로31번가길 11-0,시장,1599
15,청주실내빙상장,충북 청주시 청원구 밀레니엄1로 45-0,육상레저스포츠,1251
16,청주종합사격장,충북 청주시 청원구 도원세교로 369-0,육상레저스포츠,1228
17,다래목장치즈요쿠르트,충북 청주시 청원구 초정약수로 526-19,농/산/어촌체험,1125
18,파인파골프클럽,충북 청주시 청원구,육상레저스포츠,1090
19,원더아리아청주점,충북 청주시 청원구 상당로 314-0,쇼핑몰,1059
20,초정약수터,충북 청주시 청원구,자연경관(산),962
21,내수생활체육공원,충북 청주시 청원구,도시공원,914
22,비전프라자,충북 청주시 청원구 중심상업로 23-0,기타쇼핑시설,819
23,미래지농어촌테마공원,충북 청주시 청원구 미래지로 68-0,도시공원,818
24,동부창고,충북 청주시 청원구 덕벌로 30-0,기타문화관광지,811
25,초정행궁,충북 청주시 청원구 초정약수로 851-0,역사유적지,764
26,상당산성자연휴양림,충북 청주시 청원구 덕암2길 162-0,자연공원,749
27,운보의집,충북 청주시 청원구 형동2길 92-41,역사유적지,736
28,호텔더반트,충북 청주시 청원구 사북로149번길 38-0,모텔,724
29,호텔도트,충북 청주시 청원구 양청송대길 31-0,모텔,685
