동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
4,15,기타가족,가족_엄마,자연경관,정원_전망대_공원,대전엑스포과학공원
4,7,친구,친구,역사유적,다리,대전엑스포과학공원
2,6,싱글,혼자,미식,카페_호박_커피,대전엑스포과학공원
0,4,,,문화예술,광장,대전엑스포과학공원
0,2,,,레포츠/운동,운동장,대전엑스포과학공원
