연령대,남성방문 비율,여성방문 비율
70세 이상,2.3,1.3
60~69세,10.4,4.7
50~59세,16.3,8.2
40~49세,14.8,5.7
30~39세,16.0,4.9
20~29세,10.0,3.3
10~19세,0.9,0.6
