동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
7,140,기타가족,가족_언니_동생,문화예술,박물관_오락실_촬영지,경희궁
7,66,부모님,아버지_어머니_할머니,미식,복숭아_안심_감자샐러드,경희궁
6,25,친구,친구,역사유적,다리_유네스코_세계문화유산,경희궁
1,21,배우자,아내,자연경관,정원_공원_연못,경희궁
1,2,회사동료,직원,레포츠/운동,사격장_트래킹,경희궁
1,1,자녀,아들,휴식/힐링,나들이,경희궁
