기준연월,방문비율
20220811,73.3
20220812,89.8
20220813,138.7
20220814,132.3
20220815,136.8
20220816,80.1
20220817,84.2
20220818,79.5
20220819,95.3
20220820,134.7
20220821,139.2
20220822,100.7
20220823,91.9
20220824,91.0
20220825,91.8
20220826,105.7
20220827,163.6
20220828,164.6
20220829,108.3
20220830,115.4
20220831,114.5
20220901,92.4
20220902,100.4
20220903,130.0
20220904,129.4
20220905,86.4
20220906,85.2
20220907,77.4
20220908,82.7
20220909,154.3
20220910,200.0
20220911,211.5
20220912,211.8
20220913,90.1
20220914,82.8
20220915,87.4
20220916,101.1
20220917,160.1
20220918,165.9
20220919,105.9
20220920,108.8
20220921,92.0
20220922,99.6
20220923,106.8
20220924,154.3
20220925,152.8
20220926,112.5
20220927,112.9
20220928,100.5
20220929,102.8
20220930,114.4
20221001,141.6
20221002,148.2
20221003,145.3
20221004,71.9
20221005,79.0
20221006,81.1
20221007,90.8
20221008,133.2
20221009,159.3
20221010,169.4
20221011,78.0
20221012,80.5
20221013,80.5
20221014,91.7
20221015,146.1
20221016,151.1
20221017,95.1
20221018,87.8
20221019,85.5
20221020,91.6
20221021,99.0
20221022,153.4
20221023,157.2
20221024,101.5
20221025,88.9
20221026,93.6
20221027,106.0
20221028,110.5
20221029,165.6
20221030,174.6
20221031,119.6
20221101,89.5
20221102,84.3
20221103,74.8
20221104,85.8
20221105,139.0
20221106,144.3
20221107,94.6
20221108,81.8
