연령대,남성방문 비율,여성방문 비율
70세 이상,3.3,2.5
60~69세,11.4,6.7
50~59세,13.9,9.2
40~49세,11.7,5.8
30~39세,11.4,6.1
20~29세,8.3,6.1
10~19세,1.6,1.3
