순위,관광지명,주소,분류,
1,이마트/사상점,부산 사상구 광장로 17-0,쇼핑,부산광역시 사상구
2,롯데마트/사상점,부산 사상구 낙동대로 733-0,쇼핑,부산광역시 사상구
3,삼락생태공원,부산 사상구,자연관광지,부산광역시 사상구
4,엄궁농산물도매시장,부산 사상구 농산물시장로9번길 11-0,쇼핑,부산광역시 사상구
5,홈플러스/서부산점,부산 사상구 광장로 7-0,쇼핑,부산광역시 사상구
6,르네시떼,부산 사상구 광장로 7-0,쇼핑,부산광역시 사상구
7,애플아울렛/본관,부산 사상구 사상로 201-0,쇼핑,부산광역시 사상구
8,부산도서관,부산 사상구 사상로310번길 33-0,문화시설,부산광역시 사상구
9,부산산업용품유통상가,부산 사상구 괘감로 37-0,쇼핑,부산광역시 사상구
10,농협중앙회부산화훼공판장,부산 사상구 강변대로 512-0,쇼핑,부산광역시 사상구
11,새벽청과시장,부산 사상구 새벽로 141-0,쇼핑,부산광역시 사상구
12,사상근린공원,부산 사상구,자연관광지,부산광역시 사상구
13,롯데시네마/사상,부산 사상구 사상로 201-0,공연/행사,부산광역시 사상구
14,사상도서관,부산 사상구 덕상로72번길 9-0,문화시설,부산광역시 사상구
15,덕포시장,부산 사상구 사상로293번길 12-0,쇼핑,부산광역시 사상구
16,홈플러스익스프레스/모라점,부산 사상구 모라로 116-0,쇼핑,부산광역시 사상구
17,부산청과,부산 사상구 농산물시장로 17-0,쇼핑,부산광역시 사상구
18,하나로마트/주례점,부산 사상구 냉정로 120-0,쇼핑,부산광역시 사상구
19,삼성전자서비스/사상휴대폰센터,부산 사상구 광장로 35-0,쇼핑,부산광역시 사상구
20,88낚시,부산 사상구 낙동대로882번길 7-18,레포츠(육상/해상/항공),부산광역시 사상구
21,삼락생태공원,부산 사상구,문화관광,부산광역시 사상구
22,감전시장,부산 사상구 새벽로168번길 21-11,쇼핑,부산광역시 사상구
23,엄궁농산물도매시장관리사업소,부산 사상구 농산물시장로 9-0,쇼핑,부산광역시 사상구
24,만어,부산 사상구 사상로 543-0,레포츠(육상/해상/항공),부산광역시 사상구
25,운수사,부산 사상구 모라로219번길 173-0,역사관광지,부산광역시 사상구
26,농협부산공판장,부산 사상구 농산물시장로25번길 75-0,쇼핑,부산광역시 사상구
27,삼락생태공원수영장,부산 사상구,기타관광지,부산광역시 사상구
28,롯데하이마트/사상점,부산 사상구 광장로 25-0,쇼핑,부산광역시 사상구
29,가야컴퓨터도매상가,부산 사상구 가야대로 256-0,쇼핑,부산광역시 사상구
30,사상구다누림센터,부산 사상구 가야대로196번길 51-0,문화시설,부산광역시 사상구
31,신주례LG1단지아파트상가,부산 사상구 백양대로342번길 16-0,쇼핑,부산광역시 사상구
32,항도청과,부산 사상구 농산물시장로 33-0,쇼핑,부산광역시 사상구
33,삼락습지생태원,부산 사상구,자연관광지,부산광역시 사상구
34,삼락강변체육공원/인라인스케이트장,부산 사상구,레포츠(육상/해상/항공),부산광역시 사상구
35,푸드엔/엄궁점,부산 사상구 농산물시장로 42-0,쇼핑,부산광역시 사상구
36,LG전자베스트샵/사상본점,부산 사상구 사상로 201-0,쇼핑,부산광역시 사상구
37,다이소/부산주례점,부산 사상구 백양대로 526-0,쇼핑,부산광역시 사상구
38,마트월드,부산 사상구 낙동대로 910-0,쇼핑,부산광역시 사상구
39,삼락생태공원/테니스장,부산 사상구,레포츠(육상/해상/항공),부산광역시 사상구
40,사상구국민체육센터,부산 사상구 가야대로196번길 51-0,기타관광지,부산광역시 사상구
41,다이소/부산주례역점,부산 사상구 가야대로 270-0,쇼핑,부산광역시 사상구
42,골드리버골프클럽,부산 사상구 낙동대로 672-42,레포츠(육상/해상/항공),부산광역시 사상구
43,감전동산업용품상가,부산 사상구 낙동대로 910-0,쇼핑,부산광역시 사상구
44,삼성디지털프라자/사상본점,부산 사상구 광장로 35-0,쇼핑,부산광역시 사상구
45,골프아카데미타가,부산 사상구 새벽시장로 100-0,레포츠(육상/해상/항공),부산광역시 사상구
46,사상생활사박물관,부산 사상구 낙동대로1258번길 36-0,문화시설,부산광역시 사상구
47,삼락수상레포츠타운,부산 사상구,레포츠(육상/해상/항공),부산광역시 사상구
48,한림공구도매상가,부산 사상구 괘감로 38-0,쇼핑,부산광역시 사상구
49,동신종합상사,부산 사상구 사상로 536-0,쇼핑,부산광역시 사상구
50,청과물직판장,부산 사상구 농산물시장로25번길 70-0,쇼핑,부산광역시 사상구
51,코끼리툴,부산 사상구 괘감로 21-0,쇼핑,부산광역시 사상구
52,GS더프레시/신주례점,부산 사상구 백양대로342번길 21-0,쇼핑,부산광역시 사상구
53,타가스크린골프,부산 사상구 새벽시장로 100-0,레포츠(육상/해상/항공),부산광역시 사상구
54,GS더프레시/주례점,부산 사상구 가야대로284번길 2-0,쇼핑,부산광역시 사상구
55,여성문화회관,부산 사상구 학감대로 95-0,문화시설,부산광역시 사상구
56,삼락강변체육공원야구장,부산 사상구,기타관광지,부산광역시 사상구
57,가구1번가,부산 사상구 낙동대로 911-0,쇼핑,부산광역시 사상구
58,한국다까미야,부산 사상구 학감대로192번길 6-0,레포츠(육상/해상/항공),부산광역시 사상구
59,총각정육백화점/학장점,부산 사상구 학감대로 128-0,쇼핑,부산광역시 사상구
60,상승배드민턴센터,부산 사상구 가야대로 235-0,레포츠(육상/해상/항공),부산광역시 사상구
61,우리환경,부산 사상구 학장로 269-0,쇼핑,부산광역시 사상구
62,사상티오피,부산 사상구 사상로 208-1,쇼핑,부산광역시 사상구
63,삼락생태공원/연꽃단지,부산 사상구,자연관광지,부산광역시 사상구
64,사상근린공원,부산 사상구,문화관광,부산광역시 사상구
65,토이앤맘/부산점,부산 사상구 사상로 372-0,쇼핑,부산광역시 사상구
66,캐슬스포츠센터,부산 사상구 모덕로 43-0,레포츠(육상/해상/항공),부산광역시 사상구
67,다이소/부산학장동점,부산 사상구 대동로 95-0,쇼핑,부산광역시 사상구
68,본토샵,부산 사상구 가야대로 396-0,쇼핑,부산광역시 사상구
69,낙동제방벚꽃길,부산 사상구,기타관광지,부산광역시 사상구
