연령대,남성방문 비율,여성방문 비율
70세 이상,3.0,2.1
60~69세,11.2,7.1
50~59세,19.4,10.1
40~49세,12.6,7.1
30~39세,8.9,4.1
20~29세,6.8,3.8
10~19세,2.2,1.1
