연령대,남성방문 비율,여성방문 비율
70세 이상,7.1,3.6
60~69세,18.1,11.9
50~59세,14.9,14.3
40~49세,5.5,5.5
30~39세,4.4,4.2
20~29세,3.5,4.9
10~19세,0.9,0.9
