동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
1,20,자녀,아들,자연경관,정원_숲_계곡,담양 명옥헌 원림
0,17,,,미식,카페_대추_떡갈비,담양 명옥헌 원림
0,8,,,역사유적,정자,담양 명옥헌 원림
0,1,,,휴식/힐링,힐링,담양 명옥헌 원림
