연령대,남성방문 비율,여성방문 비율
70세 이상,5.8,4.2
60~69세,12.9,8.3
50~59세,16.3,11.1
40~49세,11.4,6.0
30~39세,7.5,4.9
20~29세,4.6,3.1
10~19세,1.7,1.5
