기준연월,방문비율
20220811,106.7
20220812,110.4
20220813,254.1
20220814,429.8
20220815,213.4
20220816,108.5
20220817,103.8
20220818,114.5
20220819,106.2
20220820,247.7
20220821,176.5
20220822,22.0
20220823,12.1
20220824,0.0
20220825,28.0
20220826,26.6
20220827,164.7
20220828,169.4
20220829,16.5
20220830,40.4
20220831,32.5
20220901,59.6
20220902,61.8
20220903,93.4
20220904,79.0
20220905,31.4
20220906,11.7
20220907,8.5
20220908,35.7
20220909,64.2
20220910,86.5
20220911,77.2
20220912,68.0
20220913,17.3
20220914,12.8
20220915,36.4
20220916,38.5
20220917,70.8
20220918,71.7
20220919,24.1
20220920,14.4
20220921,5.7
20220922,27.4
20220923,37.8
20220924,78.7
20220925,60.1
20220926,22.5
20220927,15.6
20220928,15.1
20220929,42.1
20220930,46.7
20221001,56.0
20221002,34.0
20221003,43.6
20221004,3.1
20221005,7.5
20221006,33.6
20221007,35.7
20221008,60.6
20221009,44.9
20221010,53.9
20221011,5.7
20221012,6.0
20221013,33.5
20221014,35.3
20221015,61.3
20221016,37.1
20221017,20.2
20221018,6.1
20221019,6.7
20221020,35.0
20221021,29.0
20221022,50.8
20221023,34.9
20221024,20.3
20221025,14.5
20221026,15.1
20221027,38.5
20221028,42.0
20221029,66.9
20221030,61.3
20221031,30.1
20221101,1.8
20221102,1.7
20221103,18.7
20221104,25.8
20221105,65.8
20221106,44.4
20221107,24.0
20221108,4.3
