연령대,남성방문 비율,여성방문 비율
70세 이상,2.7,2.6
60~69세,6.2,6.7
50~59세,9.0,9.8
40~49세,9.4,8.6
30~39세,9.0,7.8
20~29세,13.8,9.0
10~19세,2.5,2.0
