순위,업소명,주소,분류,현지인 검색 수
1,안흥찐빵마을,강원 횡성군,기타음식,744
2,횡성축협한우프라자본점,강원 횡성군 횡성로 337-0,한식,714
3,노랑공장,강원 횡성군 태기로 488-0,카페/찻집,520
4,호수길133,강원 횡성군 전재호수길 133-0,카페/찻집,321
5,화수목,강원 횡성군 경강로 4699-0,한식,309
6,남매카페,강원 횡성군 횡성로 51-0,카페/찻집,304
7,저문강에삽을씻고,강원 횡성군 화성로 104-0,외국식,300
8,태기산막국수,강원 횡성군 둔내로 73-0,한식,278
9,한우무한리필라오니아,강원 횡성군 고원로398번길 6-0,한식,274
10,진소매운탕,강원 횡성군 주천강로안흥2길 19-10,한식,271
11,횡성한우마을,강원 횡성군 수남로 348-0,한식,269
12,용둔막국수,강원 횡성군 경강로 2883-0,한식,264
12,운동장해장국,강원 횡성군 삼일로 79-0,한식,264
14,면사무소앞안흥찐빵,강원 횡성군 안흥로 30-0,간이음식,258
15,새말토종순대,강원 횡성군 우항새말길 20-14,한식,247
16,풍년가든,강원 횡성군 옥계9길 35-0,한식,238
17,이리가든,강원 횡성군 석화이리길 25-0,한식,226
18,채림의정원,강원 횡성군 정포로 34-0,한식,183
19,수지막국수,강원 횡성군 문화체육로 64-0,한식,182
20,광암막국수,강원 횡성군 경강로 2885-0,한식,179
20,횡성순한우본점,강원 횡성군 수남로 386-0,한식,179
22,엘크카페,강원 횡성군 태기로 975-0,카페/찻집,178
23,통나무집,강원 횡성군 고원로 173-0,한식,172
23,광암막국수,강원 횡성군 경강로 2887-0,한식,172
25,롯데리아횡성점,강원 횡성군 문정로 25-0,간이음식,170
26,1765삽교,강원 횡성군 삽교로 386-0,카페/찻집,168
27,숲속의짬뽕나라[중식],강원 횡성군 서동로 1123-0,외국식,167
28,웰리반점,강원 횡성군 고원로 429-0,외국식,164
29,코티지생운,강원 횡성군 덕고로535번길 26-0,카페/찻집,160
29,하누성횡성본점,강원 횡성군 고원로 215-0,한식,160
31,카페시골편지,강원 횡성군 실미송한길 24-72,카페/찻집,152
31,투썸플레이스횡성점,강원 횡성군 앞들서3로 5-0,카페/찻집,152
33,태양집,강원 횡성군 강변로 939-0,한식,144
33,횡성한우피아,강원 횡성군 고원로 141-0,한식,144
35,박현자네더덕밥,강원 횡성군 횡성로 59-0,한식,143
35,하대리막국수,강원 횡성군 한우로 1344-0,한식,143
35,힐링스페이스카페,강원 횡성군 봉덕로299번길 67-0,카페/찻집,143
38,뼈짬뽕[중식],강원 횡성군 경강로둔방10길 14-1,외국식,138
39,소잡는날,강원 횡성군 서원서로 854-0,한식,135
40,고네미막국수,강원 횡성군 한우로 765-2,한식,134
