순위,업소명,주소,분류,외지인 검색 수
1,횡성축협한우프라자본점,강원 횡성군 횡성로 337-0,한식,17028
2,횡성한우마을,강원 횡성군 수남로 348-0,한식,15455
3,안흥찐빵마을,강원 횡성군,기타음식,10301
4,화수목,강원 횡성군 경강로 4699-0,한식,9755
5,하누성횡성본점,강원 횡성군 고원로 215-0,한식,7666
6,통나무집,강원 횡성군 고원로 173-0,한식,6029
7,면사무소앞안흥찐빵,강원 횡성군 안흥로 30-0,간이음식,5743
8,한우무한리필라오니아,강원 횡성군 고원로398번길 6-0,한식,5099
9,횡성한우피아,강원 횡성군 고원로 141-0,한식,5044
10,노랑공장,강원 횡성군 태기로 488-0,카페/찻집,4967
11,광암막국수,강원 횡성군 경강로 2885-0,한식,4743
12,호수길133,강원 횡성군 전재호수길 133-0,카페/찻집,4548
13,태기산막국수,강원 횡성군 둔내로 73-0,한식,4416
14,함포고복,강원 횡성군 월송석화로 53-0,한식,4405
15,풍년가든,강원 횡성군 옥계9길 35-0,한식,4015
16,이리가든,강원 횡성군 석화이리길 25-0,한식,4009
17,용둔막국수,강원 횡성군 경강로 2883-0,한식,3984
18,운동장해장국,강원 횡성군 삼일로 79-0,한식,3818
19,둔내한우백화점,강원 횡성군 고원로 212-0,한식,3742
20,새말토종순대,강원 횡성군 우항새말길 20-14,한식,3617
21,뼈짬뽕[중식],강원 횡성군 경강로둔방10길 14-1,외국식,3530
22,심순녀안흥찐빵,강원 횡성군 서동로 1029-0,간이음식,3526
23,횡성순한우본점,강원 횡성군 수남로 386-0,한식,3513
24,진소매운탕,강원 횡성군 주천강로안흥2길 19-10,한식,3211
25,박현자네더덕밥,강원 횡성군 횡성로 59-0,한식,3206
26,횡성한우프라자새말점,강원 횡성군 한우로 1401-0,한식,3113
27,풍수원식당,강원 횡성군 경강로 173-0,한식,2960
28,남매카페,강원 횡성군 횡성로 51-0,카페/찻집,2945
29,둔내역한우,강원 횡성군 고원로 117-0,한식,2896
30,소잡는날,강원 횡성군 서원서로 854-0,한식,2835
31,서원산장,강원 횡성군 서원서로 10-0,한식,2715
32,저문강에삽을씻고,강원 횡성군 화성로 104-0,외국식,2707
33,둔내막국수둔내점,강원 횡성군 둔내로 30-0,한식,2577
34,태양집,강원 횡성군 강변로 939-0,한식,2468
35,웰리반점,강원 횡성군 고원로 429-0,외국식,2420
36,해내리식당,강원 횡성군 고원로412번길 6-0,한식,2391
37,광암막국수,강원 횡성군 경강로 2887-0,한식,2362
38,횡성축협한우프라자우천점,강원 횡성군 우항3길 6-0,한식,2316
39,들꽃피는언덕[한식],강원 횡성군 고원로 158-27,한식,2182
40,횡성한우곰탕,강원 횡성군 문화체육로 40-0,한식,2133
41,함밭식당,강원 횡성군 섬강로 88-0,한식,2067
42,소소반,강원 횡성군 옥계사일길 27-0,한식,2061
43,횡성축협한우프라자둔내점,강원 횡성군 경강로 4531-0,한식,1948
44,횡성한우국밥,강원 횡성군 문화체육로 46-0,한식,1943
45,숲속의짬뽕나라[중식],강원 횡성군 서동로 1123-0,외국식,1933
46,카페시골편지,강원 횡성군 실미송한길 24-72,카페/찻집,1903
47,둔내민속촌,강원 횡성군 둔내로47번길 47-0,한식,1894
48,고기나라,강원 횡성군 서원로 41-0,한식,1883
49,채림의정원,강원 횡성군 정포로 34-0,한식,1773
50,카페오드레요,강원 횡성군 고원로 216-0,카페/찻집,1720
51,수지막국수,강원 횡성군 문화체육로 64-0,한식,1667
52,소문난식당,강원 횡성군 두원길 1-0,한식,1657
53,대흥정육식당,강원 횡성군 읍상서로 5-23,한식,1603
54,명품장어한우,강원 횡성군 서원서로 440-12,한식,1549
55,투썸플레이스횡성점,강원 횡성군 앞들서3로 5-0,카페/찻집,1534
56,우천막국수,강원 횡성군 한우로우항5길 23-0,한식,1529
57,태경식당,강원 횡성군 한우로우항5길 7-0,한식,1520
58,횡성한우촌,강원 횡성군 수남로 379-0,한식,1474
59,한우마을,강원 횡성군 고원로398번길 15-0,한식,1443
60,다래막국수,강원 횡성군 한우로우항7길 9-0,한식,1386
61,두부사랑,강원 횡성군 고원로 212-0,한식,1368
62,하대리막국수,강원 횡성군 한우로 1344-0,한식,1358
63,단골식당[한식],강원 횡성군 둔내로51번길 20-0,한식,1340
64,동가래한우,강원 횡성군 경강로 1026-0,한식,1328
64,횡성한우백화점횡성본점,강원 횡성군 수남로 346-0,한식,1328
66,우천횡성한우타운,강원 횡성군 수남로 350-0,한식,1326
67,이가본때,강원 횡성군 실미송한길 46-18,간이음식,1304
68,맛미소쌈밥,강원 횡성군 경강로유현13길 13-3,한식,1286
69,우천해장국,강원 횡성군 수남로 367-0,한식,1284
70,능이백숙석화촌,강원 횡성군 신평석화로 885-2,한식,1210
71,자매식당,강원 횡성군 둔내로51번길 14-0,한식,1202
72,1765삽교,강원 횡성군 삽교로 386-0,카페/찻집,1190
73,이디야커피강원둔내점,강원 횡성군 둔방로3번길 3-0,카페/찻집,1140
74,감토가든,강원 횡성군 서원서로 540-0,한식,1138
75,횡성귀족한우정육식당,강원 횡성군 읍상서로 3-9,한식,1125
76,코티지생운,강원 횡성군 덕고로535번길 26-0,카페/찻집,1116
77,고네미막국수,강원 횡성군 한우로 765-2,한식,1115
78,엘크카페,강원 횡성군 태기로 975-0,카페/찻집,1107
79,팜스프링,강원 횡성군 전재로 435-26,외국식,1100
80,횡성한우타운,강원 횡성군 횡성로 401-0,한식,1098
81,파리바게뜨강원둔내점,강원 횡성군 둔내로 48-0,간이음식,1056
82,윤가이가,강원 횡성군 큰고시길 41-0,한식,1049
83,지구촌전통가마솥설렁탕,강원 횡성군 경강로 4543-0,한식,1042
84,언덕위에장독대,강원 횡성군 둔내로 93-12,한식,1022
85,한일막국수,강원 횡성군 한우로우항7길 15-0,한식,984
86,조은곰탕,강원 횡성군 경강로 463-0,한식,980
87,양지마당,강원 횡성군 고원로 401-1,한식,953
88,우와담,강원 횡성군 화성로 81-16,한식,938
89,삼정,강원 횡성군 둔내로 52-1,한식,925
90,장수더덕정식,강원 횡성군 경강로 266-0,한식,924
91,롯데리아횡성점,강원 횡성군 문정로 25-0,간이음식,906
92,삼군리메밀촌,강원 횡성군 금계동로 491-0,한식,870
93,횡성더덕순대,강원 횡성군 한우로 215-0,한식,862
94,둔내한우명가본점,강원 횡성군 고원로 153-0,한식,851
95,상하이루[중식],강원 횡성군 한우로 1406-0,외국식,849
96,횡성먹거리단지,강원 횡성군 횡성로 52-0,기타음식,845
97,웅이네,강원 횡성군 청태산로 89-0,한식,784
98,산더미숯불구이,강원 횡성군 둔내로47번길 40-19,한식,782
99,고갯마루한식,강원 횡성군 경강로 330-0,한식,764
100,파리바게뜨횡성점,강원 횡성군 삼일로 3-0,간이음식,731
