업종대분류명,업종중분류명,중분류 소비액
쇼핑업,레저용품쇼핑,5.42477703E8
쇼핑업,관광기념품,4098500.0
숙박업,콘도,3.890111554E9
숙박업,캠핑장/펜션,1.429241E7
숙박업,기타숙박,1.004804979E9
식음료업,식음료,1.8786674971E10
여가서비스업,골프장,1.7424919569E10
여가서비스업,기타레저,3.347811E8
여가서비스업,문화서비스,7.35459E7
여가서비스업,관광유원시설,1.78686E8
여행업,여행업,60000.0
운송업,항공운송,2.0228E7
운송업,렌터카,2870100.0
