순위,업소명,주소,분류,합산 검색 수
1,횡성축협한우프라자본점,강원 횡성군 횡성로 337-0,한식,17742
2,횡성한우마을,강원 횡성군 수남로 348-0,한식,15724
3,안흥찐빵마을,강원 횡성군,기타음식,11045
4,화수목,강원 횡성군 경강로 4699-0,한식,10064
5,하누성횡성본점,강원 횡성군 고원로 215-0,한식,7826
6,통나무집,강원 횡성군 고원로 173-0,한식,6201
7,면사무소앞안흥찐빵,강원 횡성군 안흥로 30-0,간이음식,6001
8,노랑공장,강원 횡성군 태기로 488-0,카페/찻집,5487
9,한우무한리필라오니아,강원 횡성군 고원로398번길 6-0,한식,5373
10,횡성한우피아,강원 횡성군 고원로 141-0,한식,5188
11,광암막국수,강원 횡성군 경강로 2885-0,한식,4922
12,호수길133,강원 횡성군 전재호수길 133-0,카페/찻집,4869
13,태기산막국수,강원 횡성군 둔내로 73-0,한식,4694
14,함포고복,강원 횡성군 월송석화로 53-0,한식,4455
15,풍년가든,강원 횡성군 옥계9길 35-0,한식,4253
16,용둔막국수,강원 횡성군 경강로 2883-0,한식,4248
17,이리가든,강원 횡성군 석화이리길 25-0,한식,4235
18,운동장해장국,강원 횡성군 삼일로 79-0,한식,4082
19,새말토종순대,강원 횡성군 우항새말길 20-14,한식,3864
20,둔내한우백화점,강원 횡성군 고원로 212-0,한식,3785
21,횡성순한우본점,강원 횡성군 수남로 386-0,한식,3692
22,뼈짬뽕[중식],강원 횡성군 경강로둔방10길 14-1,외국식,3668
23,심순녀안흥찐빵,강원 횡성군 서동로 1029-0,간이음식,3622
24,진소매운탕,강원 횡성군 주천강로안흥2길 19-10,한식,3482
25,박현자네더덕밥,강원 횡성군 횡성로 59-0,한식,3349
26,남매카페,강원 횡성군 횡성로 51-0,카페/찻집,3249
27,횡성한우프라자새말점,강원 횡성군 한우로 1401-0,한식,3205
28,풍수원식당,강원 횡성군 경강로 173-0,한식,3085
29,저문강에삽을씻고,강원 횡성군 화성로 104-0,외국식,3007
30,소잡는날,강원 횡성군 서원서로 854-0,한식,2970
31,둔내역한우,강원 횡성군 고원로 117-0,한식,2964
32,서원산장,강원 횡성군 서원서로 10-0,한식,2820
33,둔내막국수둔내점,강원 횡성군 둔내로 30-0,한식,2682
34,태양집,강원 횡성군 강변로 939-0,한식,2612
35,웰리반점,강원 횡성군 고원로 429-0,외국식,2584
36,광암막국수,강원 횡성군 경강로 2887-0,한식,2534
37,해내리식당,강원 횡성군 고원로412번길 6-0,한식,2487
38,횡성축협한우프라자우천점,강원 횡성군 우항3길 6-0,한식,2387
39,들꽃피는언덕[한식],강원 횡성군 고원로 158-27,한식,2279
40,횡성한우곰탕,강원 횡성군 문화체육로 40-0,한식,2219
41,함밭식당,강원 횡성군 섬강로 88-0,한식,2184
42,소소반,강원 횡성군 옥계사일길 27-0,한식,2141
43,숲속의짬뽕나라[중식],강원 횡성군 서동로 1123-0,외국식,2100
44,카페시골편지,강원 횡성군 실미송한길 24-72,카페/찻집,2055
45,횡성한우국밥,강원 횡성군 문화체육로 46-0,한식,2013
46,둔내민속촌,강원 횡성군 둔내로47번길 47-0,한식,2008
47,횡성축협한우프라자둔내점,강원 횡성군 경강로 4531-0,한식,1996
48,채림의정원,강원 횡성군 정포로 34-0,한식,1956
49,고기나라,강원 횡성군 서원로 41-0,한식,1951
50,수지막국수,강원 횡성군 문화체육로 64-0,한식,1849
51,카페오드레요,강원 횡성군 고원로 216-0,카페/찻집,1815
52,소문난식당,강원 횡성군 두원길 1-0,한식,1755
53,투썸플레이스횡성점,강원 횡성군 앞들서3로 5-0,카페/찻집,1686
54,명품장어한우,강원 횡성군 서원서로 440-12,한식,1648
55,대흥정육식당,강원 횡성군 읍상서로 5-23,한식,1647
56,우천막국수,강원 횡성군 한우로우항5길 23-0,한식,1637
57,태경식당,강원 횡성군 한우로우항5길 7-0,한식,1605
58,횡성한우촌,강원 횡성군 수남로 379-0,한식,1524
59,하대리막국수,강원 횡성군 한우로 1344-0,한식,1501
60,다래막국수,강원 횡성군 한우로우항7길 9-0,한식,1470
61,한우마을,강원 횡성군 고원로398번길 15-0,한식,1467
62,두부사랑,강원 횡성군 고원로 212-0,한식,1438
63,횡성한우백화점횡성본점,강원 횡성군 수남로 346-0,한식,1426
64,우천횡성한우타운,강원 횡성군 수남로 350-0,한식,1410
65,이가본때,강원 횡성군 실미송한길 46-18,간이음식,1405
66,단골식당[한식],강원 횡성군 둔내로51번길 20-0,한식,1399
67,동가래한우,강원 횡성군 경강로 1026-0,한식,1383
68,맛미소쌈밥,강원 횡성군 경강로유현13길 13-3,한식,1375
69,우천해장국,강원 횡성군 수남로 367-0,한식,1366
70,1765삽교,강원 횡성군 삽교로 386-0,카페/찻집,1358
71,능이백숙석화촌,강원 횡성군 신평석화로 885-2,한식,1295
72,엘크카페,강원 횡성군 태기로 975-0,카페/찻집,1285
73,코티지생운,강원 횡성군 덕고로535번길 26-0,카페/찻집,1276
74,이디야커피강원둔내점,강원 횡성군 둔방로3번길 3-0,카페/찻집,1264
75,자매식당,강원 횡성군 둔내로51번길 14-0,한식,1250
76,고네미막국수,강원 횡성군 한우로 765-2,한식,1249
77,팜스프링,강원 횡성군 전재로 435-26,외국식,1227
78,감토가든,강원 횡성군 서원서로 540-0,한식,1205
79,윤가이가,강원 횡성군 큰고시길 41-0,한식,1159
80,횡성귀족한우정육식당,강원 횡성군 읍상서로 3-9,한식,1146
81,지구촌전통가마솥설렁탕,강원 횡성군 경강로 4543-0,한식,1120
