동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
796,9562,회사동료,대리_차장_직원,미식,맛집_바나나_식당
381,1398,연인,애인_커플_여자친구,자연경관,해안_갯벌_습지
289,1157,친구,친구_지인,문화예술,노래방_공장_워크샵
164,418,기타가족,장모_형님_가정,레포츠/운동,낚시_캠핑_태권도장
132,195,자녀,청소년_아들_학생,휴식/힐링,호캉스_나들이_힐링
56,161,부모님,아버지_아빠_부모,역사유적,동헌_교회_성당
50,64,학생,중딩_고딩_중학생,반려동물,애견_펫_유기견
33,6,싱글,싱글,체험,갯벌체험
24,0,배우자,신부_신랑_아내,,
