순위,업소명,주소,분류,현지인 검색 수
1,동해막국수,인천 중구 용유서로479번길 16-0,한식,4590
2,영종제빵소,인천 중구 해맞이길 7-0,간이음식,4028
3,버거킹영종하늘도시DT점,인천 중구 자연대로 55-0,간이음식,3725
4,해송쌈밥,인천 중구 공항서로 177-0,한식,3681
5,차이나타운,인천 중구 차이나타운로44번길 13-2,기타음식,3225
6,마시안제빵소,인천 중구 마시란로 155-0,간이음식,3179
7,지금이곳,인천 중구 운남로82번길 40-0,카페/찻집,3022
8,만수채영종도하늘도시점,인천 중구 하늘중앙로225번길 3-0,외국식,2843
9,선녀풍본점,인천 중구 용유서로 272-0,외국식,2723
10,스타파이브카페,인천 중구 공항서로 133-1,카페/찻집,2679
11,바다앞테라스,인천 중구 은하수로 10-0,간이음식,2544
12,엠클리프,인천 중구 마시란로 51-30,카페/찻집,2424
13,마시랑카페,인천 중구 마시란로 163-0,카페/찻집,2399
14,스타벅스영종하늘도시점,인천 중구 하늘중앙로195번길 15-0,카페/찻집,2380
15,C27다운타운선셋점,인천 중구 마시란로 63-0,카페/찻집,2050
16,맥도날드신흥DT점,인천 중구 인항로 38-0,간이음식,1987
17,황해해물칼국수1호점,인천 중구 용유로21번길 3-0,한식,1771
18,스타벅스영종도운서역점,인천 중구 신도시남로142번길 17-0,카페/찻집,1767
19,넙디빈대떡,인천 중구 운서1로4번길 26-0,한식,1729
20,카페오숑,인천 중구 제물량로 137-0,카페/찻집,1639
21,봄이보리밥영종점,인천 중구 자연대로 47-0,한식,1634
22,강민호을왕리빵판다카페,인천 중구 용유로745번길 14-0,카페/찻집,1549
23,97도씨해물칼국수영종본점,인천 중구 영종진광장로 39-0,한식,1508
24,거해짬뽕순두부무의도점,인천 중구 대무의로 281-0,한식,1501
25,뚜띠쿠치나미단시티점,인천 중구 미단뉴타운로26번길 21-0,외국식,1484
26,을왕리꾸덕집,인천 중구 용유서로174번길 44-0,한식,1404
27,카페평상인,인천 중구 영종진광장로 39-0,카페/찻집,1383
28,훈장골신공항점,인천 중구 신도시남로 28-0,한식,1379
29,투썸플레이스인천영종운서점,인천 중구 햇내로28번길 10-0,카페/찻집,1376
30,카페건,인천 중구 하늘달빛로2번길 8-0,카페/찻집,1368
31,보문항,인천 중구 운남로82번길 37-0,한식,1326
32,미애네칼국수본점,인천 중구 용유로21번길 51-0,한식,1316
33,고래해물칼국수,인천 중구 은하수로 43-0,한식,1281
34,빨간거짱구네본점,인천 중구 햇내로안길 18-7,외국식,1274
35,황해해물칼국수2호점,인천 중구 마시란로 37-0,한식,1261
36,늘목,인천 중구 용유서로 158-0,한식,1197
37,남도추어탕,인천 중구 흰바위로92번길 6-16,한식,1196
38,유정집[한식],인천 중구 화랑목로100번길 39-0,한식,1191
39,대흥식당,인천 중구 백운로186번길 185-0,한식,1189
40,또와돌솥밥순대국3호점,인천 중구 화랑목로 40-18,한식,1187
40,손커피연구소영종하늘도시점,인천 중구 해맞이길 35-0,카페/찻집,1187
42,통영해물뚝배기운서점,인천 중구 화랑목로 40-24,한식,1179
43,도미노피자하늘도시점,인천 중구 영종진로66번길 15-0,간이음식,1157
44,할리스영종덕교점,인천 중구 잠진도길 55-0,카페/찻집,1152
45,카페오라,인천 중구 용유서로 380-0,외국식,1113
46,고목정쌈밥,인천 중구 용유서로172번길 10-0,한식,1108
47,보테가마시란점,인천 중구 마시란로 51-32,카페/찻집,1085
48,명품관,인천 중구 신도시남로141번길 13-5,한식,1069
49,공항샤브칼국수,인천 중구 운중로48번길 94-0,한식,1045
50,청초수물회을왕리점,인천 중구 공항서로 179-0,외국식,1041
51,그릴드키친,인천 중구 운서로7번길 12-0,외국식,1024
52,빨간거짱구네업무단지점,인천 중구 공항로424번길 72-0,외국식,1021
53,맘모스회센터,인천 중구 연안부두로33번길 17-0,외국식,978
54,카페림,인천 중구 마시란로170번길 45-1,카페/찻집,968
55,브레댄코영종구읍뱃터점,인천 중구 은하수로 1-0,간이음식,952
56,체이스커피,인천 중구 운서로7번길 49-0,카페/찻집,945
57,양자강[중식],인천 중구 용유서로 494-0,외국식,929
58,카페륙,인천 중구 공항서로 419-0,카페/찻집,912
59,모리,인천 중구 운중로48번길 66-5,외국식,896
60,투썸플레이스왕산해수욕장점,인천 중구 용유서로 420-0,카페/찻집,888
61,하늘정식,인천 중구 영종진로11번길 27-0,한식,887
62,우리밀손칼국수,인천 중구 용유로21번길 37-0,한식,885
63,초밥코리아운서점,인천 중구 운서2로68번길 21-0,외국식,884
64,조은칼국수,인천 중구 백운로 10-0,한식,875
65,세아숯불갈비,인천 중구 하늘중앙로 231-0,한식,870
66,원조이화찹쌀순대,인천 중구 인중로26번길 25-0,한식,869
67,선녀풍2호점,인천 중구 용유서로 386-0,외국식,867
68,몬몬이야,인천 중구 용유서로2번길 14-0,카페/찻집,858
69,서당골막국수,인천 중구 중산로29번길 50-20,한식,842
70,소나무식당2호점,인천 중구 용유로21번길 57-0,외국식,818
71,닭곰탱이본점,인천 중구 화랑목로 50-10,외국식,792
72,차덕분,인천 중구 은하수로 12-0,카페/찻집,788
73,카페얼트,인천 중구 은하수로 1-0,카페/찻집,787
74,아라짬뽕,인천 중구 오작로 6-9,외국식,771
75,목현,인천 중구 화랑목로 50-9,카페/찻집,767
76,또와돌솥밥순대국5호점,인천 중구 영종대로162번길 20-0,한식,758
77,SUBWAY인천운서메가스타점,인천 중구 신도시남로142번길 6-0,간이음식,756
78,파리바게뜨영종운서점,인천 중구 넙디로 13-0,간이음식,755
79,도미노피자인천운서점,인천 중구 모랫말로5번길 1-0,간이음식,736
80,불티나조개구이,인천 중구 마시란로 241-0,외국식,727
81,평양옥,인천 중구 도원로8번길 68-0,한식,724
82,만정수산,인천 중구 영종순환로339번길 85-0,외국식,717
83,롯데리아인천허브DT점,인천 중구 영종대로 283-0,간이음식,711
84,맥도날드동인천,인천 중구 우현로 85-1,간이음식,698
85,그릴드버거,인천 중구 운서로7번길 10-0,간이음식,675
86,이비가짬뽕운서점,인천 중구 흰바위로92번길 5-4,외국식,658
87,서해안조개광장,인천 중구 마시란로 65-0,외국식,624
88,기와집담[한식],인천 중구 용유로21번길 65-17,한식,623
89,그레이몽키운남점,인천 중구 운중로14번길 15-0,외국식,615
90,노란콩,인천 중구 흰바위로92번길 5-3,한식,603
91,정순이네밥상,인천 중구 화랑목로 70-9,한식,594
92,온센영종하늘도시점,인천 중구 영종대로 911-0,외국식,564
92,인천남부급식센터,인천 중구 연안부두로107번길 20-11,기타음식,564
94,브런치빈영종도점,인천 중구 자연대로 47-0,외국식,563
95,전망대가든,인천 중구 용유서로 262-5,한식,562
96,미애네회칼국수왕산점,인천 중구 용유서로423번길 7-0,한식,559
97,논골정육식당,인천 중구 논골길 39-1,한식,554
97,어부신광호1호점,인천 중구 선녀바위로55번길 14-0,외국식,554
99,팔미도,인천 중구 영종대로196번길 26-0,한식,553
100,속초그바람에운서점,인천 중구 화랑목로 46-9,외국식,552
