광역지자체명,기초지자체명,기초지자체별 거주 방문자 수
인천광역시,미추홀구,4242409.0
인천광역시,서구,3326690.0
인천광역시,연수구,2664685.0
인천광역시,남동구,2240345.0
인천광역시,동구,1721888.0
인천광역시,부평구,1690424.0
인천광역시,계양구,1053639.0
인천광역시,옹진군,211518.0
인천광역시,강화군,133693.0
경기도,부천시,1524142.0
경기도,김포시,836815.0
경기도,시흥시,642629.0
경기도,고양시 덕양구,486876.0
경기도,화성시,454847.0
경기도,성남시 분당구,377739.0
경기도,남양주시,373203.0
경기도,고양시 일산동구,362157.0
경기도,파주시,356128.0
경기도,고양시 일산서구,294443.0
경기도,안산시 단원구,288880.0
경기도,의정부시,274336.0
경기도,광명시,260360.0
경기도,용인시 기흥구,245903.0
경기도,평택시,239970.0
경기도,광주시,237325.0
경기도,안산시 상록구,229672.0
경기도,안양시 동안구,226326.0
경기도,용인시 수지구,220077.0
경기도,수원시 권선구,194748.0
경기도,군포시,186967.0
경기도,수원시 영통구,186837.0
경기도,하남시,181135.0
경기도,안양시 만안구,172944.0
경기도,성남시 수정구,149535.0
경기도,용인시 처인구,148033.0
경기도,수원시 장안구,147792.0
경기도,양주시,140283.0
경기도,구리시,122037.0
경기도,수원시 팔달구,114397.0
경기도,성남시 중원구,112933.0
경기도,의왕시,108900.0
경기도,이천시,107747.0
경기도,오산시,103726.0
경기도,포천시,89516.0
경기도,안성시,74529.0
경기도,과천시,62257.0
경기도,동두천시,47012.0
경기도,양평군,43789.0
경기도,여주시,42488.0
경기도,가평군,30082.0
경기도,연천군,21218.0
서울특별시,강서구,893479.0
서울특별시,양천구,486297.0
서울특별시,강남구,481293.0
서울특별시,영등포구,466839.0
서울특별시,구로구,455809.0
서울특별시,송파구,450833.0
서울특별시,관악구,447826.0
서울특별시,마포구,442224.0
서울특별시,은평구,406159.0
서울특별시,서초구,373728.0
서울특별시,동작구,345105.0
서울특별시,서대문구,338117.0
서울특별시,성북구,304966.0
서울특별시,노원구,286702.0
서울특별시,용산구,278140.0
