순위,업소명,주소,분류,외지인 검색 수
1,차이나타운,인천 중구 차이나타운로44번길 13-2,기타음식,80286
2,바다앞테라스,인천 중구 은하수로 10-0,간이음식,51117
3,마시안제빵소,인천 중구 마시란로 155-0,간이음식,51002
4,선녀풍본점,인천 중구 용유서로 272-0,외국식,38925
5,동해막국수,인천 중구 용유서로479번길 16-0,한식,35641
6,마시랑카페,인천 중구 마시란로 163-0,카페/찻집,35538
7,해송쌈밥,인천 중구 공항서로 177-0,한식,34624
8,황해해물칼국수1호점,인천 중구 용유로21번길 3-0,한식,32792
9,C27다운타운선셋점,인천 중구 마시란로 63-0,카페/찻집,30518
10,엠클리프,인천 중구 마시란로 51-30,카페/찻집,29699
11,황해해물칼국수2호점,인천 중구 마시란로 37-0,한식,22889
12,카페오라,인천 중구 용유서로 380-0,외국식,18873
13,카페얼트,인천 중구 은하수로 1-0,카페/찻집,18608
14,맥도날드신흥DT점,인천 중구 인항로 38-0,간이음식,17625
15,스타파이브카페,인천 중구 공항서로 133-1,카페/찻집,16944
16,강민호을왕리빵판다카페,인천 중구 용유로745번길 14-0,카페/찻집,16376
17,빨간거짱구네본점,인천 중구 햇내로안길 18-7,외국식,16072
18,브레댄코영종구읍뱃터점,인천 중구 은하수로 1-0,간이음식,16006
19,97도씨해물칼국수영종본점,인천 중구 영종진광장로 39-0,한식,15476
20,미애네칼국수본점,인천 중구 용유로21번길 51-0,한식,14906
21,고래해물칼국수,인천 중구 은하수로 43-0,한식,14894
22,을왕리꾸덕집,인천 중구 용유서로174번길 44-0,한식,14883
23,할리스영종덕교점,인천 중구 잠진도길 55-0,카페/찻집,14748
24,빨간거짱구네업무단지점,인천 중구 공항로424번길 72-0,외국식,14289
25,소나무식당2호점,인천 중구 용유로21번길 57-0,외국식,14002
26,지금이곳,인천 중구 운남로82번길 40-0,카페/찻집,13538
27,맘모스회센터,인천 중구 연안부두로33번길 17-0,외국식,13467
28,거해짬뽕순두부무의도점,인천 중구 대무의로 281-0,한식,13389
29,원조이화찹쌀순대,인천 중구 인중로26번길 25-0,한식,12969
30,연경차이나타운본점 [중식],인천 중구 차이나타운로 41-0,외국식,12818
31,늘목,인천 중구 용유서로 158-0,한식,12402
32,고목정쌈밥,인천 중구 용유서로172번길 10-0,한식,11989
33,차덕분,인천 중구 은하수로 12-0,카페/찻집,11737
34,몬몬이야,인천 중구 용유서로2번길 14-0,카페/찻집,11618
35,선녀풍2호점,인천 중구 용유서로 386-0,외국식,11492
36,보테가마시란점,인천 중구 마시란로 51-32,카페/찻집,11250
37,잉글랜드왕돈까스,인천 중구 우현로90번길 7-0,외국식,11240
38,영종제빵소,인천 중구 해맞이길 7-0,간이음식,10216
39,불티나조개구이,인천 중구 마시란로 241-0,외국식,9878
40,청초수물회을왕리점,인천 중구 공항서로 179-0,외국식,9787
41,마시안어부집,인천 중구 마시란로 77-0,외국식,8614
42,평양옥,인천 중구 도원로8번길 68-0,한식,8551
43,투썸플레이스왕산해수욕장점,인천 중구 용유서로 420-0,카페/찻집,8478
44,서해안조개광장,인천 중구 마시란로 65-0,외국식,8325
45,신승반점본점 [중식],인천 중구 차이나타운로44번길 31-3,외국식,7617
46,만수채영종도하늘도시점,인천 중구 하늘중앙로225번길 3-0,외국식,7308
47,스타벅스영종하늘도시점,인천 중구 하늘중앙로195번길 15-0,카페/찻집,7086
48,만다복[중식],인천 중구 차이나타운로 36-0,외국식,6995
49,스타벅스영종도운서역점,인천 중구 신도시남로142번길 17-0,카페/찻집,6962
50,중화루[중식],인천 중구 홍예문로 12-0,외국식,6858
51,해송조개구이,인천 중구 용유서로423번길 25-0,외국식,6856
52,봄이보리밥영종점,인천 중구 자연대로 47-0,한식,6701
52,카페건,인천 중구 하늘달빛로2번길 8-0,카페/찻집,6701
54,신성루[중식],인천 중구 우현로 19-14,외국식,6688
55,금산식당,인천 중구 연안부두로 16-0,외국식,6508
56,경인식당,인천 중구 신포로46번길 38-0,한식,6156
56,카페림,인천 중구 마시란로170번길 45-1,카페/찻집,6156
58,황해해물칼국수1호점,인천 중구 마시란로 24-0,한식,6105
59,만정수산,인천 중구 영종순환로339번길 85-0,외국식,6037
60,신신분식,인천 중구 자유공원로27번길 1-0,간이음식,5772
61,공화춘차이나타운1호점 [중식],인천 중구 차이나타운로 43-0,외국식,5685
62,어부신광호1호점,인천 중구 선녀바위로55번길 14-0,외국식,5624
63,여인천하조개구이,인천 중구 마시란로 227-0,외국식,5606
64,버거킹영종하늘도시DT점,인천 중구 자연대로 55-0,간이음식,5605
65,마시안생선구이전문점,인천 중구 마시란로 118-0,한식,5578
66,카페평상인,인천 중구 영종진광장로 39-0,카페/찻집,5479
67,공항마을,인천 중구 마시란로 46-0,한식,5453
68,우리밀손칼국수,인천 중구 용유로21번길 37-0,한식,5370
69,양자강[중식],인천 중구 용유서로 494-0,외국식,5268
70,내고향강원도,인천 중구 연안부두로75번길 34-0,외국식,5073
71,논머리횟집,인천 중구 영종해안북로847번길 63-1,외국식,4989
72,청실홍실신포본점,인천 중구 우현로35번길 23-1,한식,4852
73,맥도날드동인천,인천 중구 우현로 85-1,간이음식,4813
74,을항,인천 중구 선녀바위로55번길 39-0,외국식,4690
75,용화반점[중식],인천 중구 참외전로174번길 7-0,외국식,4683
76,을왕리300도씨해물갈비,인천 중구 공항서로 601-0,외국식,4623
77,진흥각,인천 중구 신포로23번길 20-0,외국식,4616
78,탐앤탐스블랙마시안점,인천 중구 마시란로 109-0,카페/찻집,4610
79,명품관,인천 중구 신도시남로141번길 13-5,한식,4525
80,카페온화영종도점,인천 중구 은하수로 10-0,카페/찻집,4427
81,해상궁,인천 중구 마시란로 411-0,외국식,4368
82,목포신안18호횟집,인천 중구 연안부두로 119-0,외국식,4365
83,온센,인천 중구 신포로35번길 22-0,외국식,4325
84,기와집담[한식],인천 중구 용유로21번길 65-17,한식,4211
85,맷돌칼국수,인천 중구 신포로 32-16,한식,4152
86,다올조개구이,인천 중구 마시란로 106-0,외국식,4087
87,조은칼국수,인천 중구 백운로 10-0,한식,4080
88,행운조개구이칼국수,인천 중구 마시란로 229-0,외국식,3986
89,전라도대왕조개,인천 중구 월미문화로 27-0,외국식,3922
90,서해수산,인천 중구 영종순환로339번길 73-0,외국식,3917
91,연화리가는길,인천 중구 영종진광장로 46-0,외국식,3848
92,아테리토,인천 중구 은하수로 1-0,카페/찻집,3768
93,무의도데침쌈밥본점,인천 중구 대무의로 309-15,한식,3670
94,바다드림,인천 중구 잠진도길 46-0,외국식,3632
95,은행나무집,인천 중구 마시란로 9-0,한식,3605
96,카페블랑,인천 중구 을왕로 28-0,카페/찻집,3518
97,훈장골신공항점,인천 중구 신도시남로 28-0,한식,3514
98,미송쌈정식,인천 중구 용유서로 164-0,한식,3435
99,바다앞농장,인천 중구 은하수로 10-0,카페/찻집,3419
100,하늘정식,인천 중구 영종진로11번길 27-0,한식,3415
