기준연월,지역명,검색량(건)
202108,인천광역시 중구 ,1860
202109,인천광역시 중구 ,2086
202110,인천광역시 중구 ,2180
202111,인천광역시 중구 ,2498
202112,인천광역시 중구 ,1791
202201,인천광역시 중구 ,942
202202,인천광역시 중구 ,488
202203,인천광역시 중구 ,343
202204,인천광역시 중구 ,434
202205,인천광역시 중구 ,423
202206,인천광역시 중구 ,1317
202207,인천광역시 중구 ,524
