연령대,남성방문 비율,여성방문 비율
70세 이상,1.0,0.3
60~69세,8.4,2.3
50~59세,14.0,4.6
40~49세,16.8,4.1
30~39세,22.4,3.0
20~29세,15.8,5.4
10~19세,1.4,0.4
